Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
87	120.43689	165.36542	302.5	-40.2	68.70492	3520000	9.313226e-10	19.800694	-0.012474861	-1.5661982	1.3727711	0.009530645	0.1049	49.0	1693.426174402237
88	137.67068	162.98878	302.3	-37.5	70.72414	3560000	-1.8626451e-09	20.89193	-0.012244146	-1.6700078	1.2994018	0.00917118	0.113299996	49.0	1712.334971666336
89	108.31371	165.20258	304.35	-37.100002	68.20968	3600000	1.8626451e-09	18.590176	-0.011881931	-1.9433076	1.3525003	0.008213449	0.1136	49.0	1731.2293407917023
90	141.75255	164.01685	303.55	-37.2	68.52542	3640000	6.519258e-09	20.116768	-0.011298399	-1.9012777	1.2788514	0.0100675905	0.093475	49.0	1750.0403761863708
91	93.33792	160.69173	301.6	-39.0	72.31035	3680000	-3.7252903e-09	16.612518	-0.011877846	-1.6119099	1.374718	0.007134516	0.1031	49.0	1768.907077550888
92	126.25655	166.01807	303.2	-39.9	67.983604	3720000	5.5879354e-09	18.18415	-0.01115399	-1.5407364	1.3007653	0.009959638	0.09355	49.0	1787.772694349289
93	154.39758	162.80551	302.4	-40.0	67.66129	3760000	5.820766e-09	23.382448	-0.012341335	-2.0262575	1.1653202	0.009222448	0.097725004	49.0	1806.60706782341
94	130.44067	164.52498	303.0	-37.600002	69.61017	3800000	5.5879354e-09	19.363922	-0.011793423	-1.6992823	1.2417206	0.007398266	0.097575	49.0	1825.7268614768982
95	149.64516	163.92409	303.5	-37.5	68.0	3840000	1.3969839e-09	23.478928	-0.012172349	-2.3370214	1.1968503	0.010376332	0.098299995	49.0	1844.68430519104
96	127.27416	164.21483	303.15	-37.5	69.95	3880000	4.656613e-09	20.088234	-0.011707641	-2.5265417	1.2739975	0.007141093	0.1018	49.0	1863.6043672561646
97	138.96613	164.94308	304.45	-39.8	68.19355	3920000	2.3283064e-09	21.412056	-0.011580503	-2.1403747	1.2198021	0.009766471	0.095424995	49.0	1882.5166852474213
98	132.55714	166.65656	302.9	-37.8	66.507935	3960000	9.313226e-10	18.994877	-0.0119230915	-1.8246706	1.2271999	0.009490291	0.10315	49.0	1901.4413442611694
99	97.5644	162.2243	304.2	-37.7	70.94915	4000000	-5.122274e-09	16.26246	-0.011571825	-1.3238378	1.2804787	0.0075612203	0.112475	49.0	1920.355272769928
100	118.33064	165.61641	302.8	-37.600002	68.935486	4040000	6.519258e-09	18.791191	-0.012265683	-1.720832	1.2134618	0.00981128	0.10675	49.0	1939.3622443675995
101	136.40555	165.24466	303.75	-38.0	67.69841	4080000	1.8626451e-09	21.707745	-0.012417909	-1.9921998	1.1540927	0.010818512	0.10807501	49.0	1958.376252412796
102	157.96385	164.21445	304.35	-37.65	64.86154	4120000	-6.519258e-09	21.24065	-0.011901218	-1.7290053	1.1225965	0.00915226	0.100525	49.0	1977.2668359279633
103	173.88896	160.57689	303.45	-37.3	63.705883	4160000	-1.0244548e-08	23.653194	-0.011348634	-2.0606985	1.0708635	0.009189015	0.092199996	49.0	1996.2486515045166
104	172.97845	160.59164	305.2	-40.5	64.16923	4200000	1.8626451e-09	23.784561	-0.011921457	-2.0451956	1.060919	0.007870857	0.094775	49.0	2015.380998134613
105	148.48254	165.72375	304.8	-37.600002	65.17461	4240000	2.7939677e-09	19.907179	-0.011972461	-1.5986565	1.1322536	0.00739587	0.094425	49.0	2034.3384306430817
