Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	EpNum	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
58	-278.5875	1.5942729	-276.25	-280.0	100.0	505.0	4720000	9.604264e-09	0.5041914	-0.0029074585	-0.012563143	1.6783943	0.005098844	0.017275002	49.0	1234.9398980140686
59	-279.43124	0.8473927	-277.55002	-280.0	100.0	513.0	4800000	2.6775524e-09	0.4965464	-0.0024780757	-0.0073587373	1.6665425	0.00499463	0.018849999	49.0	1261.308806180954
60	-279.4875	0.65083957	-278.2	-280.0	100.0	521.0	4880000	8.614734e-09	0.475618	-0.0027437578	-0.010554377	1.6052015	0.006068717	0.0116625	49.0	1283.1701793670654
61	-279.09375	1.0296941	-277.1	-280.0	100.0	529.0	4960000	4.1909516e-09	0.47291368	-0.002156932	-0.0048403665	1.638833	0.005075267	0.033062503	49.0	1304.0253508090973
62	-279.90625	0.22971895	-279.30002	-280.0	100.0	537.0	5040000	-7.683411e-09	0.45578006	-0.0026694816	-0.004177954	1.6498216	0.007525675	0.0276875	49.0	1325.5234682559967
63	-279.7625	0.6669665	-278.0	-280.1	100.0	545.0	5120000	0.0	0.45331246	-0.0021235766	-0.0061083175	1.6117054	0.0064179157	0.0088	49.0	1346.1872854232788
64	-280.0	0.0	-280.0	-280.0	100.0	553.0	5200000	-2.6775524e-09	0.44804418	-0.0027325049	-0.004224699	1.5792935	0.005644727	0.016175	49.0	1369.5467233657837
65	-279.60626	0.84868497	-277.45	-280.1	100.0	561.0	5280000	-1.0477379e-08	0.46061265	-0.0024976349	-0.0031473376	1.5681949	0.008258511	0.045775	49.0	1390.7103066444397
66	-280.0	0.0	-280.0	-280.0	100.0	569.0	5360000	-1.0477379e-08	0.44226483	-0.002061337	-0.0037022159	1.4860377	0.003644382	0.0143875	49.0	1412.1504554748535
67	-279.46875	0.86419755	-277.5	-280.0	100.0	577.0	5440000	-6.9849193e-09	0.44812322	-0.0023583402	-0.004139971	1.4996814	0.0052326666	0.021525	49.0	1434.8392777442932
68	-279.85	0.5356035	-278.45	-280.25	100.0	585.0	5520000	6.2864274e-09	0.41598275	-0.0023714746	-0.0057550184	1.4969776	0.004763753	0.0205375	49.0	1457.5950763225555
69	-279.45	1.1258311	-276.6	-280.0	100.0	593.0	5600000	4.656613e-10	0.43556404	-0.00219051	-0.0041930303	1.5305133	0.007556691	0.020437501	49.0	1478.8319118022919
70	-279.8875	0.3370372	-279.0	-280.1	100.0	601.0	5680000	-7.450581e-09	0.42295077	-0.0025765398	-0.0054162666	1.4875252	0.003647353	0.0197375	49.0	1500.7219331264496
