Episode	TestRet	TestSteps	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	Time
9600	-51.89000381007791	100.0	-50.492	32.18575	39.6	-123.3	100.0	14 h 7 min 35 sec
9650	-72.54500339813531	100.0	-46.266006	28.941694	35.6	-106.450005	100.0	14 h 10 min 57 sec
9700	-68.86500373817981	100.0	-49.214005	30.100414	20.499998	-108.8	100.0	14 h 15 min 5 sec
9750	-58.36000367105007	100.0	-42.757004	28.410887	30.749998	-107.75	100.0	14 h 19 min 53 sec
9800	-67.8800038985908	100.0	-33.535004	31.536654	69.4	-92.8	100.0	14 h 24 min 34 sec
9850	-52.815003445744516	100.0	-49.663002	31.393269	41.85	-120.65	100.0	14 h 29 min 56 sec
9900	-62.470003771036865	100.0	-55.246006	37.66847	41.399998	-141.6	100.0	14 h 33 min 4 sec
9950	-57.950003278255465	100.0	-40.659004	34.426037	55.199997	-126.600006	100.0	14 h 38 min 4 sec
10000	-71.76000352539123	100.0	-51.588	30.674923	37.349995	-115.4	100.0	14 h 42 min 39 sec
10050	-46.795003256201746	100.0	-45.637	34.614357	52.199997	-116.5	100.0	14 h 47 min 34 sec
10100	-75.71000304222108	100.0	-50.044003	33.79913	28.749998	-122.9	100.0	14 h 52 min 2 sec
10150	-65.07000399269164	100.0	-51.104	34.164673	15.499996	-135.85	100.0	14 h 56 min 24 sec
10200	-20.69500319249928	100.0	-44.008	27.145815	30.999998	-97.75	100.0	14 h 59 min 38 sec
10250	-58.02000376656652	100.0	-45.898003	34.53136	50.1	-119.0	100.0	15 h 4 min 18 sec
10300	-90.09500460140407	100.0	-42.522007	31.115902	32.699997	-114.4	100.0	15 h 8 min 22 sec
10350	-44.50500322282314	100.0	-42.941006	33.758694	33.549995	-132.8	100.0	15 h 13 min 16 sec
10400	-71.22500402778387	100.0	-38.508	35.41255	51.05	-111.9	100.0	15 h 17 min 0 sec
10450	-35.47500357665122	100.0	-33.815002	28.703075	64.65	-94.950005	100.0	15 h 21 min 41 sec
10500	-62.52500312589109	100.0	-43.253998	34.747288	33.1	-123.3	100.0	15 h 27 min 13 sec
10550	-47.9750026460737	100.0	-35.664	36.26743	51.1	-117.25	100.0	15 h 32 min 3 sec
10600	-60.010003694146874	100.0	-46.25401	29.554453	19.849998	-100.850006	100.0	15 h 36 min 54 sec
10650	-41.200002728030086	100.0	-48.489	37.686253	68.35	-128.25	100.0	15 h 40 min 40 sec
10700	-15.635003156587482	100.0	-28.316004	36.108192	59.149998	-111.8	100.0	15 h 45 min 50 sec
10750	-54.21000367179513	100.0	-37.625004	30.891062	15.499997	-133.85	100.0	15 h 50 min 52 sec
10800	-46.88500325009227	100.0	-39.938004	26.932308	45.6	-109.600006	100.0	15 h 55 min 47 sec
10850	-21.79000393599272	100.0	-29.243	32.471855	54.55	-88.950005	100.0	16 h 0 min 3 sec
10900	-51.11500429883599	100.0	-39.323	38.027847	35.499996	-161.70001	100.0	16 h 3 min 45 sec
10950	-25.19500293508172	100.0	-46.096	37.562244	41.899998	-116.100006	100.0	16 h 8 min 18 sec
11000	-8.010002904385328	100.0	-34.86	33.74397	32.55	-103.15	100.0	16 h 12 min 42 sec
11050	-48.445003141462806	100.0	-35.787003	39.775135	38.249996	-104.200005	100.0	16 h 17 min 1 sec
11100	-63.48000446036458	100.0	-40.202003	34.709976	51.649998	-100.9	100.0	16 h 22 min 39 sec
11150	-62.96000390388072	100.0	-43.641006	27.94888	21.449995	-97.15	100.0	16 h 27 min 44 sec
11200	-54.030003380402924	100.0	-39.854	31.413841	32.049995	-126.850006	100.0	16 h 33 min 2 sec
11250	-37.87500339224935	100.0	-53.814003	37.128357	33.249996	-125.75	100.0	16 h 37 min 45 sec
11300	-21.025002612918616	100.0	-41.441006	30.785975	24.599998	-120.950005	100.0	16 h 42 min 8 sec
11350	-44.77500293105841	100.0	-37.168	30.37422	55.949997	-101.5	100.0	16 h 46 min 25 sec
11400	-36.84000309072435	100.0	-36.942005	29.164976	39.949997	-88.100006	100.0	16 h 50 min 47 sec
11450	-115.1000068694353	100.0	-33.132004	34.43453	51.85	-99.950005	100.0	16 h 55 min 28 sec
11500	-52.39500299245119	100.0	-45.804005	42.526672	50.8	-168.8	100.0	17 h 0 min 7 sec
11550	-37.76000374220312	100.0	-33.903004	39.786835	53.199997	-141.1	100.0	17 h 4 min 5 sec
11600	-35.705003983154896	100.0	-34.343002	33.172665	62.649998	-106.850006	100.0	17 h 9 min 1 sec
11650	-73.17500528022647	100.0	-29.035002	36.440544	76.6	-92.8	100.0	17 h 13 min 58 sec
11700	-66.82000334709883	100.0	-29.810003	27.057829	21.999996	-110.25	100.0	17 h 17 min 29 sec
11750	-45.350002602487805	100.0	-28.897005	31.641632	80.85	-93.850006	100.0	17 h 21 min 55 sec
11800	-42.72000307813287	100.0	-31.637001	30.803154	45.8	-105.700005	100.0	17 h 26 min 19 sec
11850	-32.080002734065054	100.0	-34.302002	37.66603	64.2	-105.950005	100.0	17 h 30 min 58 sec
11900	-13.04500240497291	100.0	-36.877003	35.44849	81.799995	-101.05	100.0	17 h 36 min 8 sec
11950	-46.085002821311356	100.0	-35.688004	30.366432	60.499996	-91.4	100.0	17 h 41 min 25 sec
12000	-36.98000290058553	100.0	-29.975004	29.609922	31.399998	-103.65	100.0	17 h 45 min 39 sec
12050	-32.91500270888209	100.0	-31.583002	37.127045	52.899998	-125.450005	100.0	17 h 50 min 31 sec
12100	-13.995002884045244	100.0	-27.767002	32.132427	36.149998	-78.950005	100.0	17 h 55 min 2 sec
12150	-24.455002934858204	100.0	-36.154003	38.112553	66.75	-121.600006	100.0	17 h 59 min 33 sec
12200	-57.01000387221575	100.0	-35.086002	39.16998	59.699997	-145.6	100.0	18 h 4 min 17 sec
12250	-47.270004122704265	100.0	-27.207003	39.702156	55.249996	-120.9	100.0	18 h 8 min 46 sec
12300	-51.35000374987722	100.0	-31.663002	29.45208	38.999996	-106.5	100.0	18 h 13 min 35 sec
12350	-20.950003350153565	100.0	-34.501003	38.949406	62.649998	-113.950005	100.0	18 h 18 min 10 sec
