Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
80	43.591446	87.74758	143.45	-38.5	55.236843	3240000	-1.8626451e-09	4.8405843	-0.012099301	-0.55503786	1.4655654	0.008452802	0.1017	49.0	1566.1087937355042
81	37.4726	87.191925	143.7	-39.3	57.72603	3280000	7.450581e-09	4.092278	-0.012675987	-0.41396904	1.4637113	0.009115841	0.098425	49.0	1585.0826892852783
82	53.518906	88.72291	143.6	-40.100002	51.90244	3320000	1.8626451e-09	4.7654886	-0.011929514	-0.3364642	1.3778903	0.009881951	0.0976	49.0	1604.375113248825
83	66.63187	87.5688	144.3	-39.8	47.472527	3360000	2.3283064e-09	5.7507973	-0.012128951	-0.37694073	1.3252237	0.009255262	0.100999996	49.0	1623.759554862976
84	52.846386	88.68645	143.0	-38.0	52.036144	3400000	-2.3283064e-10	4.901846	-0.012158835	-0.34410816	1.3885341	0.007295971	0.094	49.0	1642.9844479560852
85	53.205128	88.30877	143.7	-39.600002	52.435898	3440000	9.313226e-09	4.888147	-0.011838412	-0.5111157	1.3383054	0.007648441	0.094875	49.0	1662.1059312820435
86	50.524048	88.7986	143.6	-38.5	52.72152	3480000	-3.259629e-09	4.1655254	-0.011413303	-0.33773124	1.3145692	0.008820583	0.09785	49.0	1681.2335772514343
87	46.935253	88.68142	143.35	-40.2	54.03846	3520000	9.313226e-10	4.1215477	-0.010514044	-0.34433475	1.2934573	0.0061830003	0.085099995	49.0	1700.7823281288147
88	71.18989	87.46163	143.75	-39.8	45.29787	3560000	3.7252903e-09	5.497383	-0.010144443	-0.508144	1.1547424	0.008959278	0.089075	49.0	1720.142503976822
89	67.159775	87.80544	143.3	-40.3	47.195404	3600000	-9.313226e-10	5.3313866	-0.011255932	-0.36689538	1.1747286	0.0078406	0.091024995	49.0	1739.571468114853
90	67.41111	87.5051	143.8	-38.600002	47.622223	3640000	-4.656613e-09	4.996947	-0.010580695	-0.33732542	1.1620017	0.007954375	0.08765	49.0	1759.6526899337769
91	58.58155	89.31406	143.75	-38.600002	49.357143	3680000	-3.958121e-09	4.4167147	-0.009761043	-0.35447225	1.1718297	0.007203919	0.084374994	49.0	1779.1782548427582
92	58.669044	89.528366	144.35	-39.0	49.11905	3720000	1.0244548e-08	4.3033466	-0.010810655	-0.38514504	1.142277	0.00844215	0.084649995	49.0	1797.7381637096405
93	38.74533	88.45538	143.7	-38.600002	55.81333	3760000	-3.7252903e-09	3.4874275	-0.010129238	-0.33056435	1.1800425	0.006710302	0.088225	49.0	1815.0149006843567
94	50.116463	89.37329	143.9	-38.600002	52.012196	3800000	-1.8626451e-09	3.7746952	-0.009880658	-0.3179142	1.0910945	0.006827357	0.07935	49.0	1833.0191388130188
95	53.35663	89.86542	144.05	-39.7	50.759037	3840000	3.7252903e-09	3.9136941	-0.009447859	-0.2726578	1.0831667	0.007201613	0.075100005	49.0	1850.764716386795
96	53.40765	89.67196	144.05	-38.600002	50.788235	3880000	-3.7252903e-09	4.076429	-0.009573447	-0.31936598	1.0620782	0.0074612135	0.083425	49.0	1868.2167310714722
97	58.658714	89.387474	143.8	-38.600002	49.17442	3920000	-1.21071935e-08	4.1246014	-0.010513005	-0.29325718	1.0377809	0.0075554284	0.0832	49.0	1885.4744944572449
98	41.87987	89.4374	144.2	-39.3	54.194805	3960000	1.21071935e-08	3.1782205	-0.009599617	-0.2559904	1.0768752	0.0065084416	0.079725	49.0	1902.7186088562012
99	58.687206	89.67849	144.15	-39.100002	48.94186	4000000	2.7939677e-09	3.9681935	-0.0098995045	-0.40836185	1.0184929	0.007578553	0.078075	49.0	1919.9622724056244
100	45.71125	89.5461	144.6	-39.100002	53.125	4040000	1.8626451e-09	3.6067774	-0.0092181545	-0.27294257	1.0035477	0.004567341	0.06755	49.0	1937.058665752411
101	67.963486	88.6615	144.3	-38.2	45.752808	4080000	-1.8626451e-09	4.2327886	-0.008561806	-0.35919446	0.95980424	0.0064272224	0.0737	49.0	1954.5278277397156
102	45.28875	89.13718	144.7	-39.0	53.9875	4120000	9.313226e-10	3.8838153	-0.009620242	-0.31171417	0.96456945	0.0057513537	0.069299996	49.0	1971.7635867595673
103	60.877323	89.45039	144.05	-39.4	48.197674	4160000	-1.1641532e-09	4.0255184	-0.008694992	-0.31560248	0.92514825	0.006247052	0.06667499	49.0	1989.0008029937744
104	64.58722	88.8591	144.45	-39.4	47.033333	4200000	-2.7939677e-09	4.202225	-0.0092868535	-0.3085824	0.89179975	0.005249693	0.066	49.0	2006.0605111122131
105	46.881645	89.68539	144.05	-38.8	52.658226	4240000	-1.071021e-08	3.1788895	-0.009902464	-0.23709528	0.945637	0.0059830314	0.0783	49.0	2023.3855724334717
106	59.033142	89.79303	144.8	-39.600002	48.581394	4280000	-5.5879354e-09	3.7002795	-0.009042399	-0.25751323	0.915782	0.0067000873	0.0659	49.0	2040.480033159256
107	33.714085	87.96452	144.05	-39.100002	56.732395	4320000	3.259629e-09	2.7619286	-0.009733424	-0.28292388	0.939276	0.005218536	0.071875006	49.0	2057.48361492157
108	49.220257	89.72589	144.8	-39.5	52.012657	4360000	1.1175871e-08	3.420948	-0.009376544	-0.26313907	0.9077754	0.006471316	0.070374995	49.0	2074.496002674103
109	50.593296	89.8946	145.25	-38.600002	51.353657	4400000	-7.450581e-09	3.4003725	-0.009360387	-0.20896758	0.888522	0.0058175153	0.06915	49.0	2091.738807439804
110	64.37184	89.25839	144.5	-37.9	46.724136	4440000	-4.656613e-09	3.7615025	-0.008845417	-0.32970053	0.85848904	0.006227363	0.065625	49.0	2108.831542491913
111	76.77092	86.74565	144.6	-38.5	42.795918	4480000	9.313226e-10	4.5219793	-0.009517407	-0.41197532	0.85488427	0.006340021	0.071624994	49.0	2125.927016019821
112	64.15169	89.14273	144.5	-37.8	46.820225	4520000	3.259629e-09	4.091478	-0.009147791	-0.35784847	0.8716059	0.006114684	0.0702	49.0	2143.1933505535126
113	57.202908	89.865555	144.7	-38.55	49.11628	4560000	-4.656613e-09	3.2237194	-0.009069679	-0.24012688	0.8501104	0.005474642	0.06535	49.0	2160.8025357723236
114	38.86842	88.84762	144.15	-38.2	55.06579	4600000	1.8626451e-09	2.7860837	-0.008463889	-0.21875688	0.8877859	0.0050692772	0.064150006	49.0	2177.941257238388
115	60.489998	89.51125	144.4	-38.8	48.10588	4640000	-9.313226e-10	3.5171714	-0.008758949	-0.28657943	0.83971715	0.0052153175	0.064925	49.0	2195.013590812683
116	65.475	89.14821	144.8	-38.2	46.204544	4680000	-1.8626451e-09	3.1939833	-0.008397762	-0.2030402	0.82455695	0.005003494	0.063774996	49.0	2212.066935300827
117	38.03182	88.60139	144.7	-37.9	55.44156	4720000	1.8626451e-09	2.631305	-0.008966965	-0.2217392	0.83167374	0.0048006917	0.063675	49.0	2229.3913843631744
118	54.2759	89.83234	144.9	-37.4	50.07229	4760000	-3.7252903e-09	3.267516	-0.009073625	-0.23010693	0.8183436	0.0052025993	0.0652	49.0	2246.436176300049
119	46.453846	89.67492	144.6	-37.3	52.435898	4800000	-3.0267984e-09	2.6217644	-0.008875332	-0.20733802	0.83966035	0.0045847776	0.069749996	49.0	2263.7579848766327
120	68.83586	88.429504	144.8	-37.8	45.391304	4840000	9.313226e-10	3.5139065	-0.008604133	-0.2767311	0.79316986	0.0066455896	0.07185	49.0	2281.0549952983856
121	58.64823	89.7495	145.35	-37.5	48.494118	4880000	-1.1641532e-09	3.1921597	-0.008934928	-0.2634157	0.7989997	0.005162919	0.058725	49.0	2298.0476801395416
122	37.730663	88.599945	145.25	-39.5	55.44	4920000	-1.1641532e-09	2.4547014	-0.0090114875	-0.22953516	0.79321533	0.005843849	0.07065	49.0	2315.229775905609
123	45.344807	89.59041	144.9	-37.8	52.805195	4960000	-6.519258e-09	2.4872265	-0.008358698	-0.1726604	0.76906323	0.0054727527	0.061825	49.0	2332.4735283851624
124	73.05789	87.674065	144.8	-37.5	43.936844	5000000	8.381903e-09	3.7851028	-0.008634366	-0.35411867	0.74562734	0.0059389304	0.058700003	49.0	2349.714369535446
125	62.6073	89.5407	144.9	-38.100002	47.11236	5040000	6.0535967e-09	3.129569	-0.0080328025	-0.25421435	0.73332584	0.0050273314	0.056475	49.0	2366.9162213802338
126	68.22748	88.6177	144.7	-37.2	45.472527	5080000	-2.3283064e-09	3.4328916	-0.0085856095	-0.22474812	0.71788204	0.0056836484	0.06535	49.0	2384.0603828430176
127	54.56084	90.01116	145.25	-38.0	49.722893	5120000	-1.0244548e-08	2.64447	-0.008397229	-0.20744815	0.7717867	0.004204361	0.061975	49.0	2401.1988627910614
128	49.086586	89.775955	144.9	-37.2	51.69512	5160000	1.8626451e-09	2.5643656	-0.008222878	-0.16857925	0.7502829	0.005935615	0.05945	49.0	2418.172215461731
129	53.98434	89.51853	144.95	-37.8	50.590363	5200000	-1.094304e-08	3.8607068	-0.008488431	-0.4046985	0.7461316	0.005023458	0.062800005	49.0	2435.609840631485
130	51.42312	90.03218	144.9	-37.3	50.7125	5240000	-5.5879354e-09	2.3074667	-0.007366504	-0.21863432	0.74760187	0.004975413	0.05805	49.0	2452.983613729477
131	56.56976	89.649376	145.25	-37.5	49.666668	5280000	-3.259629e-09	2.8072934	-0.008833205	-0.23859212	0.75326794	0.0054494757	0.06497501	49.0	2470.1294877529144
132	49.231094	89.893555	144.9	-38.0	51.47561	5320000	-7.799827e-09	2.3731365	-0.00836292	-0.16420576	0.7476765	0.00408259	0.062575	49.0	2487.419017791748
133	55.670235	89.86651	144.9	-36.9	49.45238	5360000	-2.2118911e-09	2.6456046	-0.0077376203	-0.15811647	0.7406356	0.0052047037	0.053575	49.0	2504.7444875240326
134	69.465	88.44919	144.9	-37.2	44.955555	5400000	0.0	3.216049	-0.0076899724	-0.22929052	0.72827965	0.0058114515	0.0574	49.0	2522.2645399570465
135	53.6061	89.98471	144.9	-37.2	50.048782	5440000	-5.5879354e-09	2.72739	-0.007960788	-0.2200047	0.73639965	0.0046686865	0.0522	49.0	2539.3614366054535
136	61.720352	89.33951	144.9	-37.2	47.686047	5480000	-6.519258e-09	3.0889606	-0.008285733	-0.23070042	0.70959353	0.005287203	0.060875	49.0	2556.641833305359
137	50.235806	89.87915	144.9	-37.2	51.209877	5520000	5.122274e-09	2.5446453	-0.008179114	-0.21404652	0.716121	0.005967554	0.062975004	49.0	2573.8612022399902
138	50.064556	89.78913	144.9	-37.0	51.44304	5560000	-2.7939677e-09	2.492535	-0.007971035	-0.19205795	0.72642565	0.005150767	0.057575002	49.0	2590.967132806778
139	71.65158	88.19537	145.25	-37.100002	43.978947	5600000	0.0	3.1961298	-0.00786795	-0.35696733	0.6815015	0.0057272366	0.061825	49.0	2608.198266029358
