Episode	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	Time
14140	33.835	31.659294	86.0	-22.35	79.95	3 h 42 min 36 sec
14160	18.1125	32.12456	77.25	-24.550001	80.0	3 h 42 min 54 sec
14180	28.025	24.142614	78.95	-23.45	80.0	3 h 43 min 13 sec
14200	28.745	29.990093	83.6	-24.500002	80.0	3 h 43 min 29 sec
14220	22.11	29.970974	79.049995	-45.75	80.0	3 h 43 min 47 sec
14240	27.304996	33.63166	106.9	-39.25	78.45	3 h 44 min 2 sec
14260	19.0975	32.668697	74.35	-34.850002	80.0	3 h 44 min 20 sec
14280	12.2375	29.228838	65.0	-25.800001	80.0	3 h 44 min 37 sec
14300	24.329998	33.190243	73.75	-36.850002	80.0	3 h 44 min 54 sec
14320	30.277496	37.477165	89.95	-41.65	80.0	3 h 45 min 11 sec
14340	17.322498	32.072212	95.9	-41.350002	79.3	3 h 45 min 27 sec
14360	21.93	32.27277	80.2	-32.55	80.0	3 h 45 min 45 sec
14380	38.175	29.21186	92.15	-8.050001	79.7	3 h 46 min 3 sec
14400	30.257502	27.073406	85.6	-18.1	80.0	3 h 46 min 18 sec
14420	34.6025	33.75279	111.75	-7.5500007	77.4	3 h 46 min 36 sec
14440	15.974998	29.503077	94.85	-23.1	79.0	3 h 46 min 51 sec
14460	32.399998	26.432228	80.799995	-17.300001	80.0	3 h 47 min 9 sec
14480	27.477499	29.17777	72.35	-27.300001	80.0	3 h 47 min 28 sec
14500	17.437502	39.33773	81.1	-53.100002	80.0	3 h 47 min 44 sec
14520	31.584997	28.343994	103.05	-10.800001	79.35	3 h 48 min 1 sec
14540	33.714996	36.785805	90.15	-49.55	79.7	3 h 48 min 16 sec
14560	16.345	23.650248	73.049995	-30.6	80.0	3 h 48 min 34 sec
14580	28.484997	28.94913	97.25	-14.200001	79.05	3 h 48 min 50 sec
14600	29.694998	37.253075	83.95	-49.850002	80.0	3 h 49 min 7 sec
14620	29.4575	37.459675	91.0	-34.25	79.6	3 h 49 min 24 sec
14640	29.594995	28.226007	88.2	-33.850002	79.95	3 h 49 min 40 sec
14660	15.125	37.726925	82.9	-37.7	80.0	3 h 49 min 58 sec
14680	18.875	31.98156	67.5	-51.55	80.0	3 h 50 min 14 sec
14700	35.539997	33.70228	99.0	-15.150001	78.1	3 h 50 min 31 sec
14720	27.747498	36.72892	85.95	-21.95	79.4	3 h 50 min 47 sec
14740	20.602499	27.971996	70.65	-28.400002	80.0	3 h 51 min 5 sec
14760	18.409998	31.15081	79.549995	-41.100002	80.0	3 h 51 min 20 sec
14780	23.455	29.25297	85.299995	-29.900002	80.0	3 h 51 min 37 sec
14800	20.955	37.29783	101.15	-39.65	78.6	3 h 51 min 52 sec
14820	20.059998	32.60733	75.35	-32.100002	80.0	3 h 52 min 10 sec
14840	16.092499	31.398228	71.35	-28.95	80.0	3 h 52 min 26 sec
14860	32.3425	28.285206	86.1	-15.900002	80.0	3 h 52 min 44 sec
14880	25.877499	34.287792	106.65	-24.900002	78.75	3 h 52 min 59 sec
14900	16.085001	30.938015	74.65	-46.25	80.0	3 h 53 min 17 sec
14920	16.569998	30.461435	98.799995	-23.150002	79.15	3 h 53 min 32 sec
14940	27.224997	29.201502	67.9	-43.7	80.0	3 h 53 min 50 sec
14960	24.359999	38.000618	89.45	-46.4	80.0	3 h 54 min 7 sec
14980	22.445	26.617615	75.45	-12.350001	80.0	3 h 54 min 25 sec
15000	27.085001	30.279713	81.1	-38.25	80.0	3 h 54 min 43 sec
15020	30.984997	42.40242	103.85	-51.600002	76.95	3 h 54 min 58 sec
15040	32.859997	30.386032	89.55	-18.85	80.0	3 h 55 min 15 sec
15060	26.255	32.408737	99.6	-27.300001	79.3	3 h 55 min 31 sec
15080	15.262499	25.807968	61.6	-28.300001	80.0	3 h 55 min 48 sec
15100	32.5975	32.26045	87.35	-22.850002	80.0	3 h 56 min 4 sec
15120	41.555	32.903465	103.55	-13.750001	77.5	3 h 56 min 20 sec
15140	25.352497	24.392044	68.799995	-13.85	80.0	3 h 56 min 37 sec
15160	28.672497	27.066164	79.9	-16.550001	80.0	3 h 56 min 53 sec
15180	23.374998	36.115536	90.299995	-34.050003	79.65	3 h 57 min 10 sec
15200	25.9475	27.225996	91.6	-37.9	80.0	3 h 57 min 26 sec
15220	42.629997	35.59665	97.5	-30.050001	79.3	3 h 57 min 43 sec
15240	20.972502	21.654615	50.3	-20.5	80.0	3 h 58 min 0 sec
15260	26.795002	31.147535	87.25	-33.75	79.35	3 h 58 min 16 sec
15280	15.5425005	29.708126	68.9	-35.550003	80.0	3 h 58 min 34 sec
15300	11.207499	30.686169	61.5	-51.600002	80.0	3 h 58 min 49 sec
15320	7.4274993	37.172947	106.95	-47.45	78.75	3 h 59 min 7 sec
15340	38.63	35.66187	105.55	-46.350002	77.4	3 h 59 min 23 sec
15360	27.940002	30.331736	76.0	-24.45	80.0	3 h 59 min 40 sec
15380	26.355001	32.382587	82.25	-45.0	80.0	3 h 59 min 56 sec
15400	21.314999	26.507986	75.35	-17.7	80.0	4 h 0 min 13 sec
15420	25.244999	34.42321	99.5	-23.000002	78.95	4 h 0 min 29 sec
15440	21.667498	33.245457	71.5	-41.600002	80.0	4 h 0 min 46 sec
15460	23.492498	35.277798	100.2	-23.35	80.0	4 h 1 min 2 sec
15480	35.605003	32.41441	109.4	-20.800001	78.4	4 h 1 min 19 sec
15500	24.9425	22.035233	67.299995	-30.2	80.0	4 h 1 min 35 sec
15520	27.5825	29.629053	72.1	-26.550001	80.0	4 h 1 min 53 sec
15540	20.564999	31.870573	84.549995	-23.550001	79.8	4 h 2 min 8 sec
15560	31.329998	31.466969	76.5	-30.650002	80.0	4 h 2 min 26 sec
15580	30.887497	23.246918	81.049995	-9.250001	80.0	4 h 2 min 42 sec
15600	35.4175	30.817163	90.2	-37.25	80.0	4 h 3 min 0 sec
15620	25.09	29.03741	95.25	-25.45	79.1	4 h 3 min 15 sec
15640	26.16	34.28502	98.35	-28.0	79.15	4 h 3 min 33 sec
15660	32.394997	36.301968	89.1	-32.100002	80.0	4 h 3 min 49 sec
15680	27.429998	31.682419	73.799995	-46.15	80.0	4 h 4 min 7 sec
15700	36.09	26.361721	84.55	-11.300001	80.0	4 h 4 min 25 sec
15720	21.245	36.966827	84.2	-39.850002	80.0	4 h 4 min 41 sec
15740	16.7375	34.298866	77.6	-50.75	80.0	4 h 5 min 0 sec
15760	21.51	35.90845	82.4	-39.65	80.0	4 h 5 min 17 sec
15780	33.7725	40.01174	98.9	-26.4	76.8	4 h 5 min 34 sec
15800	19.852499	31.841747	81.0	-55.500004	80.0	4 h 5 min 50 sec
15820	25.499998	35.32048	86.35	-36.850002	80.0	4 h 6 min 8 sec
15840	26.492498	26.683287	71.35	-27.6	80.0	4 h 6 min 24 sec
15860	30.769999	31.465813	96.049995	-27.000002	79.0	4 h 6 min 41 sec
15880	32.049995	34.709347	116.0	-25.050001	77.8	4 h 6 min 57 sec
15900	24.81	26.205624	73.549995	-10.550001	80.0	4 h 7 min 15 sec
15920	24.852499	41.301395	105.75	-44.55	78.8	4 h 7 min 30 sec
15940	31.144999	27.84966	81.7	-18.7	80.0	4 h 7 min 47 sec
15960	28.084997	48.08668	111.2	-50.350002	77.1	4 h 8 min 4 sec
15980	39.297493	21.696419	85.2	5.9999986	80.0	4 h 8 min 20 sec
16000	8.92	29.80868	87.15	-29.800001	80.0	4 h 8 min 37 sec
16020	39.127502	33.542786	94.65	-13.3	79.6	4 h 8 min 53 sec
16040	17.359999	29.442068	62.55	-33.2	80.0	4 h 9 min 10 sec
16060	30.1875	30.865948	84.35	-22.050001	80.0	4 h 9 min 25 sec
16080	15.087499	27.682014	62.75	-27.45	80.0	4 h 9 min 43 sec
16100	34.4825	29.554274	102.9	-18.0	78.4	4 h 9 min 58 sec
16120	31.517496	30.847038	86.6	-25.900002	80.0	4 h 10 min 16 sec
16140	29.127499	41.87462	116.4	-28.050001	76.9	4 h 10 min 34 sec
16160	26.13	27.736973	75.95	-29.7	80.0	4 h 10 min 51 sec
16180	20.964998	32.13394	74.65	-32.8	80.0	4 h 11 min 9 sec
16200	20.257498	31.72457	87.25	-27.7	79.9	4 h 11 min 25 sec
16220	28.9875	25.765684	90.55	-13.450001	80.0	4 h 11 min 43 sec
16240	26.569998	24.36118	70.2	-28.6	80.0	4 h 12 min 0 sec
16260	27.7975	23.22373	68.45	-16.7	80.0	4 h 12 min 16 sec
16280	34.3375	31.40198	91.9	-36.75	80.0	4 h 12 min 34 sec
16300	28.397501	30.039764	90.4	-20.45	79.0	4 h 12 min 53 sec
16320	26.732502	32.972385	83.7	-29.400002	79.75	4 h 13 min 13 sec
16340	29.4525	25.999977	68.799995	-11.000001	80.0	4 h 13 min 33 sec
16360	34.004997	37.530148	113.3	-33.95	77.95	4 h 13 min 53 sec
16380	28.8075	28.850046	86.299995	-23.300001	80.0	4 h 14 min 9 sec
16400	21.67	29.26232	98.5	-18.7	79.25	4 h 14 min 27 sec
16420	32.704998	28.655674	94.299995	-23.25	79.75	4 h 14 min 42 sec
16440	35.2775	25.3425	74.85	-22.300001	80.0	4 h 15 min 0 sec
16460	15.7074995	25.70998	60.35	-36.7	80.0	4 h 15 min 18 sec
16480	12.545	26.91305	80.7	-24.1	80.0	4 h 15 min 33 sec
16500	23.34	26.225086	79.5	-20.2	80.0	4 h 15 min 54 sec
16520	15.884999	22.35253	63.8	-16.75	80.0	4 h 16 min 14 sec
16540	16.420002	36.960995	74.95	-38.75	80.0	4 h 16 min 33 sec
16560	24.0375	26.832277	85.7	-20.4	80.0	4 h 16 min 53 sec
16580	24.502499	31.08269	75.45	-36.95	80.0	4 h 17 min 11 sec
16600	27.0875	24.977003	56.3	-34.95	80.0	4 h 17 min 26 sec
16620	29.119999	31.240808	76.9	-30.550001	80.0	4 h 17 min 44 sec
16640	33.22	32.60959	75.0	-34.65	80.0	4 h 18 min 1 sec
16660	30.654999	34.994984	82.799995	-38.3	80.0	4 h 18 min 18 sec
16680	30.709997	36.710953	107.5	-26.400002	78.4	4 h 18 min 36 sec
16700	36.954998	28.320137	88.95	-17.7	79.85	4 h 18 min 52 sec
16720	31.034998	32.204506	88.4	-17.150002	79.9	4 h 19 min 10 sec
16740	31.755	37.456425	95.95	-27.2	79.35	4 h 19 min 27 sec
16760	35.879997	27.546644	84.799995	-18.45	80.0	4 h 19 min 44 sec
16780	34.317497	40.62373	104.25	-25.75	78.05	4 h 20 min 1 sec
16800	32.61	31.510256	103.9	-2.6500003	79.05	4 h 20 min 16 sec
16820	21.669996	39.580563	88.049995	-49.2	79.95	4 h 20 min 35 sec
16840	40.6125	23.732397	93.4	0.7499992	78.75	4 h 20 min 54 sec
16860	17.177496	35.90913	75.7	-64.55	80.0	4 h 21 min 12 sec
16880	32.16	35.305374	110.5	-45.25	78.2	4 h 21 min 30 sec
16900	48.354996	28.003119	95.85	-26.2	79.3	4 h 21 min 46 sec
16920	25.669998	31.2952	86.7	-24.550001	80.0	4 h 22 min 2 sec
16940	32.774998	34.042492	95.25	-41.0	78.65	4 h 22 min 20 sec
16960	19.945	25.93517	71.55	-19.7	80.0	4 h 22 min 35 sec
16980	36.977497	28.654802	78.6	-35.45	80.0	4 h 22 min 54 sec
17000	25.28	25.625708	74.7	-18.050001	80.0	4 h 23 min 10 sec
17020	37.552498	35.727257	117.2	-16.650002	75.75	4 h 23 min 26 sec
17040	29.6125	35.32168	98.0	-11.950001	79.35	4 h 23 min 44 sec
17060	37.187504	26.1124	83.95	-18.800001	80.0	4 h 24 min 0 sec
17080	23.372501	26.925995	74.8	-18.0	80.0	4 h 24 min 19 sec
17100	28.6725	28.588514	109.3	-28.400002	78.2	4 h 24 min 34 sec
17120	37.885	37.70741	110.35	-28.5	77.8	4 h 24 min 52 sec
17140	32.457497	29.659536	86.3	-11.200001	80.0	4 h 25 min 13 sec
17160	40.499992	34.884083	104.75	-13.200001	78.55	4 h 25 min 31 sec
17180	33.604996	34.66094	109.95	-34.5	78.55	4 h 25 min 51 sec
17200	26.804998	37.032146	111.85	-21.900002	78.0	4 h 26 min 11 sec
17220	13.272497	28.806393	82.7	-27.150002	80.0	4 h 26 min 30 sec
17240	22.1725	32.931103	87.5	-28.150002	79.5	4 h 26 min 49 sec
17260	30.757502	28.579689	83.0	-24.25	80.0	4 h 27 min 7 sec
17280	31.814997	44.56294	101.45	-55.0	78.65	4 h 27 min 23 sec
17300	36.405003	30.510345	108.9	-5.5000005	77.25	4 h 27 min 40 sec
17320	35.364998	33.634468	105.05	-28.800001	79.15	4 h 27 min 57 sec
17340	40.984997	22.801317	105.65	14.699999	78.65	4 h 28 min 13 sec
17360	35.847496	32.99866	105.9	-6.4000006	78.2	4 h 28 min 30 sec
17380	16.322498	31.534594	73.799995	-34.300003	80.0	4 h 28 min 46 sec
17400	30.995	31.155651	85.7	-23.550001	80.0	4 h 29 min 5 sec
17420	15.365	29.750647	59.7	-39.95	80.0	4 h 29 min 21 sec
17440	30.515003	33.575798	104.85	-31.300001	78.7	4 h 29 min 41 sec
17460	14.214998	31.605066	71.85	-29.550001	80.0	4 h 30 min 1 sec
17480	7.5399985	30.7991	62.2	-57.25	80.0	4 h 30 min 22 sec
17500	18.5975	29.238632	70.6	-41.3	80.0	4 h 30 min 42 sec
17520	27.654999	29.811596	76.2	-17.6	80.0	4 h 31 min 1 sec
17540	11.174997	25.958784	60.399998	-35.100002	80.0	4 h 31 min 16 sec
17560	30.255	30.569307	111.9	-9.700001	78.25	4 h 31 min 34 sec
17580	20.3525	30.223078	82.35	-37.95	80.0	4 h 31 min 51 sec
17600	30.054998	31.692747	79.95	-21.45	80.0	4 h 32 min 10 sec
17620	22.427502	26.078665	66.049995	-25.95	80.0	4 h 32 min 29 sec
17640	40.662502	28.14994	94.85	-10.950001	79.15	4 h 32 min 46 sec
17660	22.7525	28.630232	91.85	-34.8	79.75	4 h 33 min 5 sec
17680	31.644999	24.90469	75.049995	-22.2	80.0	4 h 33 min 23 sec
17700	25.545002	37.592407	107.7	-36.05	78.05	4 h 33 min 40 sec
17720	33.135002	37.122345	105.6	-46.0	78.45	4 h 34 min 0 sec
17740	24.905	27.760958	76.25	-26.550001	80.0	4 h 34 min 20 sec
17760	38.159996	30.708239	109.15	-24.100002	78.55	4 h 34 min 41 sec
17780	40.9925	33.495003	102.85	-38.600002	78.85	4 h 34 min 57 sec
17800	34.299995	31.080475	93.0	-18.750002	80.0	4 h 35 min 15 sec
17820	26.5775	31.423317	81.799995	-24.150002	80.0	4 h 35 min 30 sec
17840	32.4975	31.673462	104.65	-26.500002	79.0	4 h 35 min 48 sec
17860	35.18	43.986794	115.5	-54.5	74.75	4 h 36 min 2 sec
17880	30.007498	34.948635	87.299995	-38.7	79.9	4 h 36 min 20 sec
17900	31.397503	36.85675	105.8	-39.4	76.95	4 h 36 min 35 sec
17920	40.452496	32.38702	118.5	-31.25	77.7	4 h 36 min 53 sec
17940	31.307499	28.118269	75.25	-10.8	80.0	4 h 37 min 11 sec
17960	28.314999	27.4325	74.15	-22.650002	80.0	4 h 37 min 31 sec
17980	26.9375	21.790415	61.3	-32.2	80.0	4 h 37 min 51 sec
18000	36.8625	39.62277	106.75	-63.300003	78.0	4 h 38 min 11 sec
18020	21.3625	39.515324	98.1	-41.600002	79.05	4 h 38 min 27 sec
18040	26.875	29.12818	78.75	-31.95	80.0	4 h 38 min 45 sec
18060	35.8175	28.149672	84.299995	-20.7	79.4	4 h 39 min 1 sec
18080	26.112497	33.89399	85.049995	-36.600002	80.0	4 h 39 min 18 sec
18100	30.657497	21.079039	66.2	-15.200001	80.0	4 h 39 min 36 sec
18120	32.565	34.577892	111.15	-19.75	78.45	4 h 39 min 51 sec
18140	19.577497	28.403587	82.95	-28.800001	80.0	4 h 40 min 8 sec
18160	18.359999	32.450123	86.5	-35.65	80.0	4 h 40 min 24 sec
18180	32.135	34.103634	85.2	-31.85	80.0	4 h 40 min 42 sec
18200	29.905003	35.41712	102.299995	-35.8	78.7	4 h 41 min 0 sec
18220	18.505001	21.996937	65.6	-17.6	80.0	4 h 41 min 17 sec
18240	32.392498	30.235079	99.75	-29.000002	79.0	4 h 41 min 35 sec
18260	28.132496	38.1618	110.95	-17.4	78.1	4 h 41 min 51 sec
18280	27.345001	28.072365	78.85	-29.0	80.0	4 h 42 min 8 sec
18300	18.9075	34.441547	109.15	-32.350002	79.3	4 h 42 min 23 sec
18320	42.14	40.897198	107.9	-18.2	76.75	4 h 42 min 39 sec
18340	41.065	29.311842	115.2	-23.6	77.8	4 h 42 min 56 sec
18360	20.384998	34.733383	78.9	-34.5	80.0	4 h 43 min 13 sec
18380	24.58	33.615284	88.0	-29.250002	80.0	4 h 43 min 30 sec
18400	13.252501	25.074257	66.1	-36.550003	80.0	4 h 43 min 46 sec
18420	19.817501	37.593964	104.45	-24.25	78.3	4 h 44 min 4 sec
18440	17.5425	27.306551	76.0	-23.85	80.0	4 h 44 min 20 sec
18460	40.625	31.090057	87.2	-9.500001	80.0	4 h 44 min 37 sec
18480	25.31	32.72557	88.049995	-33.95	79.95	4 h 44 min 53 sec
18500	37.065	34.34802	85.15	-55.65	80.0	4 h 45 min 11 sec
18520	19.297497	35.45551	107.1	-27.45	78.65	4 h 45 min 27 sec
18540	21.632498	32.71609	77.35	-34.75	80.0	4 h 45 min 45 sec
18560	20.912497	22.770351	56.3	-38.7	80.0	4 h 46 min 3 sec
18580	31.362503	30.895998	70.9	-31.6	80.0	4 h 46 min 19 sec
18600	20.432499	30.848501	76.15	-47.7	80.0	4 h 46 min 37 sec
18620	37.754997	27.550798	99.65	-5.8500013	79.45	4 h 46 min 57 sec
18640	30.649998	27.75589	103.9	-13.300001	78.8	4 h 47 min 14 sec
18660	36.0375	35.889576	105.85	-34.2	78.55	4 h 47 min 31 sec
18680	25.9875	27.640146	70.4	-27.400002	80.0	4 h 47 min 47 sec
18700	38.149998	39.077618	96.9	-28.2	78.15	4 h 48 min 5 sec
18720	21.462498	28.610956	74.65	-21.650002	80.0	4 h 48 min 22 sec
18740	8.819998	28.472897	53.55	-58.25	80.0	4 h 48 min 38 sec
18760	32.670002	27.66248	90.4	-2.9500005	80.0	4 h 48 min 59 sec
18780	32.817497	30.65554	104.55	-12.650001	78.4	4 h 49 min 14 sec
18800	21.4975	33.58673	97.9	-26.650002	79.5	4 h 49 min 31 sec
18820	32.175	35.330963	95.9	-25.800001	79.0	4 h 49 min 46 sec
18840	29.14	32.984665	87.1	-20.75	79.75	4 h 50 min 7 sec
18860	21.21	32.648514	79.549995	-32.45	80.0	4 h 50 min 28 sec
18880	25.744999	26.110746	81.799995	-21.75	80.0	4 h 50 min 47 sec
18900	25.935001	32.88655	78.049995	-25.35	80.0	4 h 51 min 6 sec
18920	37.25	34.65919	102.55	-24.1	78.85	4 h 51 min 25 sec
18940	14.354999	23.546299	61.95	-25.650002	80.0	4 h 51 min 45 sec
18960	18.7	32.42466	81.4	-39.25	80.0	4 h 52 min 1 sec
18980	28.0425	36.675354	99.1	-26.95	78.45	4 h 52 min 18 sec
19000	21.682499	35.374275	84.6	-47.75	80.0	4 h 52 min 34 sec
19020	29.047497	35.186893	97.799995	-35.4	79.5	4 h 52 min 51 sec
19040	23.234999	31.687874	68.4	-33.65	80.0	4 h 53 min 7 sec
19060	26.0	30.065441	82.1	-26.500002	80.0	4 h 53 min 25 sec
19080	21.572498	43.17496	110.15	-59.75	77.15	4 h 53 min 39 sec
19100	27.755	24.5573	83.0	-9.550002	80.0	4 h 53 min 57 sec
19120	34.58	26.993774	83.7	-14.8	80.0	4 h 54 min 13 sec
19140	18.967499	43.574978	101.75	-44.4	77.75	4 h 54 min 30 sec
19160	20.8525	35.78443	79.2	-37.3	80.0	4 h 54 min 46 sec
19180	24.662498	37.54905	98.5	-38.350002	79.35	4 h 55 min 4 sec
19200	19.4825	29.342041	84.85	-36.3	80.0	4 h 55 min 20 sec
19220	25.664999	39.00982	106.049995	-39.100002	78.0	4 h 55 min 36 sec
19240	26.75	32.670906	99.45	-26.650002	79.95	4 h 55 min 52 sec
19260	33.885	34.31839	86.95	-32.55	79.45	4 h 56 min 9 sec
19280	24.3175	25.55598	83.65	-11.400001	80.0	4 h 56 min 24 sec
19300	23.669998	30.810059	77.2	-46.45	80.0	4 h 56 min 41 sec
19320	36.9475	29.74054	94.85	-14.650001	78.75	4 h 56 min 55 sec
19340	30.179996	37.57559	99.549995	-58.95	79.65	4 h 57 min 12 sec
19360	22.524998	33.128056	84.299995	-38.0	80.0	4 h 57 min 26 sec
19380	23.317501	31.335424	75.2	-23.45	80.0	4 h 57 min 43 sec
19400	19.159998	33.594868	77.799995	-51.600002	80.0	4 h 57 min 59 sec
19420	31.694998	29.464006	89.6	-12.000001	80.0	4 h 58 min 17 sec
19440	26.1925	39.281982	89.5	-52.050003	80.0	4 h 58 min 32 sec
19460	29.9	28.21037	95.1	-20.150002	79.4	4 h 58 min 50 sec
19480	29.927502	34.22997	83.5	-57.55	80.0	4 h 59 min 4 sec
19500	19.142498	33.4975	88.9	-28.900002	80.0	4 h 59 min 22 sec
19520	38.332504	38.601097	109.9	-38.0	77.3	4 h 59 min 37 sec
19540	40.192497	29.468382	103.75	-12.300001	78.95	4 h 59 min 54 sec
19560	32.519997	33.617554	115.35	-20.35	77.8	5 h 0 min 9 sec
19580	29.9575	34.398197	106.2	-34.05	78.8	5 h 0 min 26 sec
19600	36.0375	39.979443	113.15	-38.2	75.75	5 h 0 min 41 sec
19620	20.66	33.96919	92.2	-25.150002	80.0	5 h 0 min 59 sec
19640	14.634999	26.705435	62.6	-31.750002	80.0	5 h 1 min 15 sec
19660	33.510002	26.146431	90.35	-16.2	80.0	5 h 1 min 32 sec
19680	18.029999	30.387526	64.25	-47.0	80.0	5 h 1 min 48 sec
19700	35.627502	35.29036	105.2	-27.400002	78.35	5 h 2 min 4 sec
19720	18.912498	30.322863	87.15	-49.15	80.0	5 h 2 min 20 sec
19740	25.810001	29.400194	101.35	-27.550001	78.8	5 h 2 min 37 sec
19760	20.395	38.846066	94.95	-37.5	79.8	5 h 2 min 53 sec
19780	18.7775	32.604637	94.7	-27.7	79.75	5 h 3 min 10 sec
19800	23.5975	35.74886	83.1	-31.75	80.0	5 h 3 min 27 sec
19820	32.45	28.685097	99.2	-1.1000017	79.55	5 h 3 min 42 sec
19840	18.089998	21.215988	66.299995	-20.650002	80.0	5 h 3 min 59 sec
19860	32.1825	23.061176	60.399998	-20.650002	80.0	5 h 4 min 16 sec
19880	28.657497	35.008144	85.6	-24.1	80.0	5 h 4 min 34 sec
19900	25.8875	15.537438	54.8	-8.750002	80.0	5 h 4 min 49 sec
19920	20.322498	29.862394	61.399998	-22.25	80.0	5 h 5 min 7 sec
19940	31.1675	29.128485	99.35	-3.400001	79.2	5 h 5 min 22 sec
19960	23.6125	30.269936	79.55	-36.45	80.0	5 h 5 min 39 sec
19980	24.8975	32.41632	84.4	-29.75	80.0	5 h 5 min 54 sec
20000	42.1325	34.861595	101.4	-2.7000008	77.0	5 h 6 min 12 sec
20020	25.4875	28.104158	83.799995	-27.2	80.0	5 h 6 min 27 sec
20040	34.085	41.685818	104.9	-36.7	77.7	5 h 6 min 44 sec
20060	16.305	29.631887	71.0	-55.05	80.0	5 h 6 min 59 sec
20080	32.23	39.506382	111.2	-18.400002	77.8	5 h 7 min 16 sec
20100	13.792498	29.770634	78.299995	-31.300001	80.0	5 h 7 min 32 sec
20120	13.43	35.41736	91.35	-34.350002	79.75	5 h 7 min 49 sec
20140	22.117502	37.508194	85.75	-52.350002	80.0	5 h 8 min 5 sec
20160	26.605	23.52606	66.45	-18.2	80.0	5 h 8 min 23 sec
20180	19.185001	30.052559	107.35	-24.45	78.8	5 h 8 min 37 sec
20200	20.4875	26.571226	69.6	-40.05	80.0	5 h 8 min 55 sec
20220	21.502499	27.92252	87.45	-37.25	80.0	5 h 9 min 10 sec
20240	13.74	36.851055	97.65	-49.95	79.2	5 h 9 min 28 sec
20260	26.642502	29.191698	82.0	-39.95	80.0	5 h 9 min 43 sec
20280	12.3575	31.12935	76.5	-37.7	80.0	5 h 10 min 1 sec
20300	27.735	29.614988	77.5	-32.05	80.0	5 h 10 min 17 sec
20320	22.975	28.769005	80.049995	-22.400002	79.85	5 h 10 min 36 sec
20340	23.812498	26.10926	94.15	-4.450001	79.65	5 h 10 min 53 sec
20360	37.68	31.954094	82.4	-42.9	80.0	5 h 11 min 10 sec
20380	36.717503	23.978504	101.95	-13.500001	79.4	5 h 11 min 27 sec
20400	26.235	25.581034	84.049995	-7.9000006	80.0	5 h 11 min 43 sec
20420	24.005	31.34556	82.05	-39.65	80.0	5 h 12 min 0 sec
20440	21.8475	33.350525	92.15	-44.65	80.0	5 h 12 min 16 sec
20460	19.215	35.09913	81.85	-45.4	80.0	5 h 12 min 34 sec
20480	20.32	26.710047	80.6	-27.75	80.0	5 h 12 min 50 sec
20500	29.814997	33.925148	108.55	-24.400002	78.9	5 h 13 min 7 sec
20520	22.807499	33.640343	101.0	-53.4	79.55	5 h 13 min 22 sec
20540	43.0	22.221605	90.4	-6.0500007	79.5	5 h 13 min 40 sec
20560	30.147501	33.935078	109.4	-30.35	78.05	5 h 13 min 56 sec
20580	44.9425	27.512117	100.25	-23.7	78.8	5 h 14 min 13 sec
20600	27.3275	28.141191	78.0	-18.1	80.0	5 h 14 min 29 sec
20620	25.719997	36.575924	109.45	-25.0	78.05	5 h 14 min 47 sec
20640	37.979996	31.375866	101.25	-7.650001	78.15	5 h 15 min 2 sec
20660	26.679998	29.295673	106.35	-19.1	79.1	5 h 15 min 21 sec
20680	38.177498	37.235306	91.95	-37.600002	79.85	5 h 15 min 35 sec
20700	34.0775	40.207035	113.95	-33.5	76.6	5 h 15 min 52 sec
20720	22.6775	26.916494	57.75	-36.0	80.0	5 h 16 min 6 sec
20740	33.139996	22.986614	85.1	-4.050001	80.0	5 h 16 min 22 sec
20760	42.252502	33.127937	101.45	-31.800001	79.6	5 h 16 min 38 sec
20780	32.1125	40.94151	102.1	-55.8	79.05	5 h 16 min 56 sec
20800	21.6125	34.59836	72.45	-37.8	80.0	5 h 17 min 12 sec
20820	18.89	34.46906	87.8	-40.0	80.0	5 h 17 min 30 sec
20840	39.127495	28.409472	86.549995	-2.650001	80.0	5 h 17 min 45 sec
20860	28.782501	31.125689	82.2	-18.75	80.0	5 h 18 min 4 sec
20880	32.95	33.41229	82.95	-34.850002	80.0	5 h 18 min 21 sec
20900	53.312492	31.56344	106.55	-14.700001	78.45	5 h 18 min 39 sec
20920	31.4375	29.29311	95.9	-21.35	79.35	5 h 18 min 55 sec
20940	9.4825	25.03322	77.15	-36.25	80.0	5 h 19 min 13 sec
20960	34.6075	35.529198	112.85	-17.500002	77.5	5 h 19 min 28 sec
20980	29.967503	31.818762	94.75	-26.1	79.85	5 h 19 min 47 sec
21000	28.342499	34.68536	101.85	-25.75	79.25	5 h 20 min 4 sec
21020	28.169998	32.886196	88.299995	-31.300001	79.5	5 h 20 min 22 sec
21040	17.172499	32.172443	85.6	-43.95	80.0	5 h 20 min 39 sec
21060	34.265	34.949444	109.0	-16.4	78.75	5 h 20 min 55 sec
21080	32.1275	44.101982	110.3	-37.350002	76.7	5 h 21 min 12 sec
21100	28.11	37.461983	109.0	-29.950003	78.0	5 h 21 min 27 sec
21120	39.539997	37.690624	111.0	-28.85	78.45	5 h 21 min 44 sec
21140	44.75	30.253166	90.05	-13.6	80.0	5 h 22 min 0 sec
21160	34.887497	43.767696	109.65	-51.45	76.75	5 h 22 min 17 sec
21180	22.587498	33.58903	88.15	-51.4	80.0	5 h 22 min 33 sec
21200	30.455002	35.65938	83.0	-42.2	80.0	5 h 22 min 51 sec
