Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	EpNum	MeanDiff	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
907	132.91322	0.75078285	134.25	125.75	13.984127	287288.0	0.04036068	-3.8999133e-09	7.954149	-0.002783198	-0.12208158	0.11395282	0.002926514	0.0196875	49.0	30943.037090063095
908	132.96066	0.67796	134.45	128.05	13.934211	287668.0	0.040527627	-1.9441359e-08	8.082602	-0.002952308	-0.16075867	0.1141095	0.0032384517	0.023075	49.0	30976.86458492279
909	132.99461	0.6537325	134.25	128.65	13.908136	288049.0	0.03929497	1.3911631e-08	7.7162232	-0.0028095157	-0.121620476	0.11217678	0.0032328782	0.019425001	49.0	31010.29107069969
910	132.91765	0.75366503	134.25	127.65	13.997348	288426.0	0.040767215	-2.0372681e-10	7.965596	-0.0030742227	-0.11700863	0.11903332	0.0031958972	0.02335	49.0	31044.03993844986
911	132.93376	0.7010688	134.35	127.95	13.978891	288805.0	0.042076275	-1.3387762e-09	8.020971	-0.0034578622	-0.10970485	0.12143126	0.0035182585	0.0244	49.0	31078.105952501297
912	132.7817	2.4988003	134.45	93.4	14.125669	289179.0	0.04004719	3.958121e-09	8.020074	-0.0034728958	-0.14693385	0.12671943	0.003904871	0.024575	49.0	31112.087553024292
913	132.85985	0.86685944	134.45	125.8	14.039893	289555.0	0.04340563	-1.1292286e-08	8.338971	-0.0036743376	-0.16546863	0.12666667	0.0041055996	0.02905	49.0	31145.97684931755
914	132.92334	0.73379904	134.25	130.05	13.994695	289932.0	0.044288956	2.1478627e-08	8.249599	-0.0032249473	-0.14188367	0.12616363	0.0049441988	0.028549999	49.0	31180.060331344604
915	132.79733	1.1854197	134.25	121.7	14.117333	290307.0	0.044727728	1.8568244e-08	8.548022	-0.0038444982	-0.20544279	0.13323769	0.0040197577	0.0274875	49.0	31214.245803117752
916	132.93733	1.0413665	134.7	119.1	14.0079155	290686.0	0.044500966	-7.363269e-09	8.339016	-0.0038118167	-0.19706923	0.1285379	0.004005458	0.0284125	49.0	31247.56910085678
917	132.81973	0.900391	134.7	125.7	14.096	291061.0	0.04551655	4.627509e-09	8.547422	-0.0037189147	-0.13114202	0.13299298	0.0041650296	0.027987499	49.0	31282.255580425262
918	132.99593	0.632074	134.15	128.15	13.910761	291442.0	0.04447162	-1.5308615e-08	8.329088	-0.0031198016	-0.16971827	0.12561521	0.0039069867	0.0270875	49.0	31315.768386363983
919	132.93382	0.73581415	134.25	129.85	13.976128	291819.0	0.04567107	1.1117663e-08	8.319043	-0.003600766	-0.13889849	0.12753242	0.0037708322	0.0254375	49.0	31349.750174045563
920	132.8673	0.9143541	134.35	126.15	14.037234	292195.0	0.045672655	-3.434252e-09	8.528061	-0.003763298	-0.15999293	0.12919143	0.0043733334	0.027725	49.0	31383.629378557205
921	132.91217	0.82497966	134.25	129.0	13.994709	292573.0	0.045144968	1.4173565e-08	8.401634	-0.0035420079	-0.135737	0.12722653	0.0038248769	0.024062501	49.0	31418.00060915947
922	132.92249	0.7457262	134.25	129.55	13.978836	292951.0	0.044143602	3.1432137e-09	8.18972	-0.0033890028	-0.12005335	0.123983815	0.003540335	0.0231625	49.0	31452.304606437683
923	132.89041	0.7438494	134.6	129.85	14.021276	293327.0	0.045272414	4.3655746e-09	8.430231	-0.0033172513	-0.14117521	0.12559503	0.004244224	0.026325	49.0	31486.359201669693
924	132.63693	2.8007095	134.35	81.6	14.253369	293698.0	0.04317965	-6.0535967e-09	8.658541	-0.003709427	-0.20337749	0.13557884	0.004024227	0.0281125	49.0	31519.92046189308
925	132.77946	1.2769824	134.45	113.05	14.096	294073.0	0.044803377	9.720679e-09	8.670104	-0.0035569873	-0.1730259	0.12668858	0.0036528206	0.027725	49.0	31553.709060192108
926	132.64313	2.7545726	134.35	81.799995	14.215633	294444.0	0.042010546	-1.3969839e-09	8.37486	-0.003547456	-0.16649419	0.13137795	0.0044757966	0.027475	49.0	31587.0837495327
927	132.6462	1.3328134	134.15	117.75	14.262162	294814.0	0.046574228	5.296897e-09	8.902643	-0.0037606212	-0.18163097	0.1378316	0.0038168142	0.0275375	49.0	31620.760209798813
928	132.59798	2.2329903	134.25	99.5	14.2783785	295184.0	0.045149878	-1.3387762e-08	8.600788	-0.003658875	-0.12320799	0.1360837	0.0040835226	0.02505	49.0	31654.662947654724
929	132.71564	1.2111291	134.35	120.7	14.163101	295558.0	0.046028674	1.9179424e-08	8.633553	-0.003668515	-0.19321561	0.13134845	0.00335104	0.024675	49.0	31688.599971055984
930	132.58865	3.5240362	134.25	68.1	14.313514	295928.0	0.043175776	1.44355e-08	8.773987	-0.0038673915	-0.15379715	0.13680354	0.004205466	0.0271	49.0	31722.699964284897
931	132.8084	0.89345205	134.35	127.5	14.050667	296303.0	0.044256646	1.1204975e-08	8.566529	-0.003933961	-0.13095844	0.12700258	0.0042523164	0.026125	49.0	31756.940380334854
932	132.76176	0.89365435	134.35	126.85	14.106952	296677.0	0.045587316	8.789357e-09	8.806693	-0.0038857458	-0.14269948	0.13051839	0.0039219507	0.0245375	49.0	31790.339116334915
933	132.64893	1.0941548	134.35	125.95	14.204301	297049.0	0.045800157	9.57516e-09	8.732539	-0.003984635	-0.13519108	0.13555396	0.00468266	0.0290875	49.0	31823.826419591904
934	132.70647	1.3805141	134.8	119.85	14.19407	297420.0	0.046210267	8.265488e-09	8.704889	-0.0037435738	-0.11137539	0.13661249	0.004025154	0.0264125	49.0	31857.54107928276
935	132.2007	4.6577945	134.25	68.9	14.697222	297780.0	0.04394912	-1.1641532e-09	8.662912	-0.004004362	-0.2809595	0.15332454	0.004045295	0.028950002	49.0	31891.592445850372
936	132.35745	3.9124076	134.15	64.5	14.552486	298142.0	0.04577983	-1.7869752e-08	8.695743	-0.0040622624	-0.20118237	0.14886892	0.003812374	0.0303625	49.0	31925.75568318367
937	132.556	1.5593802	134.25	116.3	14.351499	298509.0	0.04558905	9.895302e-09	8.558224	-0.0040407954	-0.19243103	0.14053608	0.00405223	0.0284	49.0	31959.62695121765
938	132.58907	1.181671	134.7	121.7	14.272973	298879.0	0.048564263	-5.529728e-09	8.661797	-0.0039716247	-0.14742577	0.13893774	0.0042894296	0.027400002	49.0	31993.687044143677
939	132.46985	2.2566574	134.15	104.0	14.438356	299244.0	0.046569243	-5.005859e-09	8.492208	-0.0039635943	-0.18564528	0.14403343	0.0038131657	0.0285375	49.0	32028.220842838287
940	132.50096	2.1927578	134.7	101.5	14.38587	299612.0	0.045629658	1.5599653e-08	8.504906	-0.0038880925	-0.14962858	0.14324507	0.0032173959	0.025787499	49.0	32062.788815021515
941	132.61964	0.96269846	134.25	127.2	14.246613	299981.0	0.047611423	-1.3591489e-08	8.538042	-0.003950624	-0.15873969	0.13711989	0.004545947	0.030225	49.0	32097.345158815384
942	132.24226	3.9915614	134.25	71.4	14.635359	300343.0	0.043740653	7.799827e-09	8.787012	-0.0037484644	-0.18950427	0.14759508	0.0040291157	0.027175	49.0	32131.477126598358
943	132.37479	2.8914628	134.05	80.7	14.479452	300708.0	0.044390436	1.1175871e-08	8.450928	-0.003926547	-0.15143758	0.14304152	0.004005452	0.0275875	49.0	32164.894947052002
944	132.56747	1.0345515	134.25	124.15	14.281843	301077.0	0.04836579	-9.895302e-10	8.728865	-0.0038766863	-0.19135451	0.13701211	0.004109884	0.0279125	49.0	32198.572062969208
945	132.60916	0.9143342	134.35	126.25	14.242588	301448.0	0.04669041	-1.6065314e-08	8.485737	-0.0036091476	-0.18023449	0.1366543	0.0035695308	0.025775	49.0	32231.75911140442
946	132.4263	1.4305004	134.25	114.3	14.416894	301815.0	0.047950145	5.151378e-09	8.571066	-0.0037991784	-0.12869668	0.1442282	0.00437798	0.0293375	49.0	32265.954378843307
947	132.52217	0.8697986	134.25	126.4	14.308108	302185.0	0.04851625	9.749783e-09	8.747997	-0.0038655861	-0.04061067	0.14016879	0.0047785873	0.028825	49.0	32300.203105449677
948	132.53737	0.8928669	134.35	127.8	14.307065	302553.0	0.0480328	1.8189894e-08	8.568982	-0.0037087975	-0.21716309	0.13940574	0.0041384418	0.026549999	49.0	32334.008699178696
949	132.54254	2.0904627	134.15	99.1	14.346884	302922.0	0.046710834	3.259629e-09	8.128179	-0.0037814358	-0.12352759	0.14170101	0.0038294955	0.0254625	49.0	32368.957596063614
950	132.63612	1.0983278	134.25	116.9	14.2210245	303293.0	0.04609604	1.4537363e-08	8.3421955	-0.0035043128	-0.120598614	0.13659331	0.003721806	0.025225	49.0	32403.75743484497
951	132.61267	0.956585	134.15	125.0	14.25876	303664.0	0.04650996	5.355105e-09	8.355795	-0.0038404334	-0.18110234	0.13675687	0.0035567004	0.026124999	49.0	32437.250023126602
952	132.60109	1.18412	134.05	116.9	14.2764225	304033.0	0.04566904	1.3562385e-08	8.402025	-0.003586783	-0.110244095	0.13594367	0.0034084318	0.0247875	49.0	32470.873146772385
953	132.74454	0.6975506	134.15	128.6	14.138667	304408.0	0.04530194	1.2223609e-09	8.005987	-0.0035571733	-0.13155288	0.13365193	0.0034139114	0.026625	49.0	32505.1245572567
954	132.37202	4.003796	134.25	69.0	14.526171	304771.0	0.042346634	8.1490725e-10	8.222185	-0.0037336245	-0.14463168	0.14873376	0.0040869936	0.0280625	49.0	32538.823442697525
955	132.67923	0.8870631	134.25	123.8	14.206434	305144.0	0.04577668	-9.0076355e-09	8.40927	-0.0037189573	-0.14740902	0.13606766	0.0038820377	0.025712501	49.0	32572.770624637604
956	132.71443	0.78652924	134.55	128.1	14.144385	305518.0	0.045246914	7.8143785e-09	8.034457	-0.0035619666	-0.11120385	0.13502176	0.003444965	0.025225	49.0	32606.62086033821
957	132.64166	1.216894	134.25	115.1	14.236559	305890.0	0.045352556	1.19325705e-08	8.565903	-0.0034936978	-0.1461972	0.1390307	0.003622612	0.025275	49.0	32640.004748106003
958	132.68283	1.129177	134.35	118.6	14.193029	306263.0	0.045144662	6.4173946e-09	8.387281	-0.00369696	-0.13172579	0.13596474	0.0040995325	0.027712502	49.0	32673.938227653503
959	132.70161	0.8013161	134.25	125.1	14.139785	306635.0	0.045717165	-7.1013346e-09	8.297818	-0.0036568716	-0.15507942	0.13447498	0.0036342852	0.0261125	49.0	32707.66574025154
960	132.67332	0.6871809	134.45	129.3	14.182305	307008.0	0.045744333	-2.0401785e-08	8.646175	-0.003397894	-0.13562465	0.13497433	0.0037582447	0.0269125	49.0	32741.68405365944
961	132.52737	2.467509	134.15	95.799995	14.346884	307377.0	0.044178516	2.910383e-09	8.163031	-0.003880032	-0.135885	0.13840371	0.003972573	0.025275	49.0	32775.249648571014
962	132.61612	0.9650524	134.35	126.1	14.236559	307749.0	0.04448372	-4.3655746e-10	8.35593	-0.00391242	-0.14769435	0.13723879	0.003733404	0.0296125	49.0	32809.11133694649
963	132.60634	1.0533513	134.35	122.25	14.250674	308120.0	0.04393142	2.0547304e-08	8.169373	-0.0037888074	-0.16673058	0.13518071	0.0042132996	0.026725	49.0	32842.349831581116
964	132.71658	1.0281172	134.15	123.35	14.131016	308494.0	0.044722464	3.8417056e-09	8.349041	-0.0037428949	-0.14593232	0.13491969	0.0046811206	0.027224999	49.0	32875.83248972893
965	132.65576	0.9003417	134.25	128.1	14.163101	308868.0	0.044461533	1.14087015e-08	8.178962	-0.0038540652	-0.09161335	0.13359928	0.0043788454	0.0280875	49.0	32909.731333732605
966	132.61374	1.0665643	134.15	125.0	14.237197	309239.0	0.045458794	3.4924597e-10	8.231467	-0.0039590774	-0.21455467	0.13826801	0.004590401	0.027925	49.0	32943.71103143692
967	132.47786	3.5151718	134.35	67.9	14.355978	309607.0	0.041757274	7.916242e-09	8.234142	-0.0036759411	-0.15714121	0.14213465	0.0041085323	0.025362499	49.0	32977.70109653473
968	132.59583	3.0557415	134.35	77.4	14.293011	309979.0	0.040849622	1.792796e-08	8.071772	-0.0034953244	-0.16931689	0.1310493	0.0037732546	0.027725	49.0	33012.13541698456
969	132.49878	3.3724947	134.25	70.2	14.360434	310348.0	0.04214278	9.546056e-09	8.5074415	-0.003920192	-0.14234549	0.14119345	0.0044356994	0.027849998	49.0	33047.23588991165
970	132.79521	0.88161856	134.15	127.4	14.063829	310724.0	0.045400776	-4.0745363e-10	8.377306	-0.0035883957	-0.15509492	0.12988456	0.004245598	0.027600002	49.0	33081.17568516731
971	132.63365	0.99266005	134.35	127.5	14.22973	311094.0	0.04597348	1.1146767e-08	8.108915	-0.003662325	-0.15651834	0.13690881	0.0039446135	0.0259625	49.0	33115.21413612366
972	132.75627	0.8443665	134.25	128.05	14.101334	311469.0	0.04383226	2.5436748e-08	8.206062	-0.0033582593	-0.12842369	0.13263175	0.003522444	0.024575	49.0	33148.67523145676
973	132.63113	1.01834	134.35	125.8	14.239892	311840.0	0.046216257	-4.773028e-09	8.653545	-0.0038345468	-0.15568608	0.1391036	0.0042196424	0.025525	49.0	33182.37641096115
974	132.68391	0.9224685	134.15	126.75	14.176944	312213.0	0.045808904	1.3737008e-08	8.47053	-0.0035701573	-0.13233918	0.13611668	0.0039039913	0.0251	49.0	33215.70835471153
975	132.45532	3.6590304	134.25	65.5	14.379782	312579.0	0.041507132	1.6065314e-08	8.392239	-0.0038801297	-0.14846647	0.1413993	0.004313533	0.0265125	49.0	33249.03414988518
976	132.6465	1.0653391	134.25	125.05	14.245283	312950.0	0.045547158	1.1641532e-10	8.608147	-0.0039023997	-0.1604001	0.14008331	0.004008059	0.0265375	49.0	33282.80101466179
977	132.53526	1.0365056	134.25	127.15	14.332433	313320.0	0.048080392	-3.2014214e-09	8.743039	-0.004128514	-0.13735306	0.14469299	0.00356466	0.026475	49.0	33316.89971923828
978	132.52893	1.1875194	134.25	118.05	14.317935	313688.0	0.04780714	-7.1013346e-09	8.717077	-0.004168099	-0.14697373	0.1436846	0.0045703156	0.0286875	49.0	33350.62343907356
979	132.25247	5.1807494	134.25	37.149998	14.543956	314052.0	0.045892477	-5.355105e-09	8.590942	-0.00393798	-0.22068036	0.14647782	0.004825161	0.0292625	49.0	33384.146389484406
980	132.62717	1.3384688	134.25	114.85	14.267568	314422.0	0.04619407	-1.8044375e-09	8.549518	-0.0038669403	-0.14225465	0.14067715	0.004276718	0.0286	49.0	33418.423973321915
981	132.54784	0.9654922	134.45	127.45	14.356948	314789.0	0.047834773	-9.19681e-09	8.630999	-0.0041800127	-0.14094913	0.143255	0.0042362567	0.0286	49.0	33452.2417986393
982	132.46434	3.6859493	134.15	65.4	14.418033	315155.0	0.044317663	-4.4237822e-09	8.731958	-0.003768724	-0.14551032	0.14537193	0.0039157895	0.02705	49.0	33485.83501768112
983	132.66034	1.2568071	134.35	119.45	14.223118	315527.0	0.04711014	-2.4709152e-08	8.411068	-0.003689379	-0.13578004	0.13727885	0.0033767119	0.0238625	49.0	33520.10513806343
984	132.71095	0.9844242	134.25	127.2	14.149733	315901.0	0.046446547	2.8812792e-09	8.458032	-0.003826016	-0.14746481	0.13414481	0.0045759603	0.0285875	49.0	33554.51962900162
985	132.63852	0.93835515	134.35	127.7	14.283784	316271.0	0.048173934	-1.6007107e-08	8.87289	-0.004058029	-0.2371329	0.13986471	0.0041071204	0.0280375	49.0	33588.603328704834
986	132.4556	2.95564	134.35	80.0	14.472677	316637.0	0.046514004	1.9790605e-09	8.739979	-0.0038082772	-0.16750473	0.14511833	0.0044576284	0.0293	49.0	33623.6361682415
987	132.5159	0.9254105	134.15	127.95	14.334239	317005.0	0.0495241	7.1013346e-09	8.623526	-0.004120171	-0.0348711	0.14433047	0.004440181	0.0325625	49.0	33657.624957084656
988	132.54443	0.8940944	134.15	128.1	14.334239	317373.0	0.0485648	1.1306838e-08	9.191076	-0.004135025	-0.22187424	0.14431009	0.004823984	0.0278125	49.0	33691.60141158104
989	132.51535	0.959854	134.25	126.35	14.355978	317741.0	0.049235962	1.3154931e-08	8.757418	-0.003729429	-0.12860721	0.14119683	0.0042681433	0.027825	49.0	33726.1910533905
990	132.40736	0.9755386	134.15	125.45	14.433243	318108.0	0.04844957	7.21775e-09	8.959017	-0.003936743	0.014741182	0.1447773	0.004279566	0.029550001	49.0	33760.485796928406
991	132.44902	0.95070016	134.15	127.7	14.4262295	318474.0	0.04921513	-2.6775524e-09	9.00248	-0.0041109254	-0.35875475	0.1452446	0.0046776347	0.03025	49.0	33794.20788049698
992	132.5233	0.8423216	134.05	128.45	14.346049	318841.0	0.047728065	-1.542503e-09	8.781721	-0.0040974794	-0.1516223	0.14239754	0.004877517	0.0290875	49.0	33828.22901010513
993	132.4466	0.90168333	134.15	126.3	14.430518	319208.0	0.049004614	2.575689e-09	8.869057	-0.0039809593	-0.18296444	0.14709204	0.0034268517	0.0294	49.0	33861.713255643845
994	132.34047	1.4738559	134.35	113.7	14.549724	319570.0	0.048806526	-3.8417056e-09	8.81918	-0.0041325437	-0.14111555	0.15208526	0.0041066715	0.029475	49.0	33895.566722393036
995	132.46748	0.7603259	134.25	129.75	14.4262295	319936.0	0.048619658	-1.2980308e-08	8.774921	-0.0039052328	-0.16938758	0.14577389	0.0044742	0.02575	49.0	33929.79848599434
996	132.47487	0.8659995	134.15	128.35	14.4153	320302.0	0.048546106	-6.853952e-09	8.970128	-0.0039147576	-0.16657436	0.14546289	0.004019578	0.029475	49.0	33963.56177210808
997	132.4943	0.87227505	134.15	128.8	14.38587	320670.0	0.049275123	-2.0561856e-08	8.930717	-0.0039898697	-0.15985513	0.14184353	0.00381791	0.026774999	49.0	33997.45288038254
998	132.52174	0.8842922	134.05	123.5	14.353261	321038.0	0.048209727	8.556526e-09	8.655806	-0.0036700433	-0.1661098	0.13876566	0.0037673148	0.0249	49.0	34031.424740076065
999	132.33064	1.6883414	134.25	106.25	14.524725	321402.0	0.04700002	-1.542503e-08	8.926268	-0.0039527956	-0.17871016	0.1462954	0.004024322	0.0297	49.0	34065.32698369026
1000	132.34615	1.7851274	134.25	108.6	14.564738	321765.0	0.047668293	1.7986167e-08	8.750422	-0.0041550566	-0.18831605	0.14955142	0.004552845	0.029762499	49.0	34098.90544509888
1001	132.40579	1.1330531	134.35	120.55	14.46832	322128.0	0.046594404	-1.7898856e-08	8.830112	-0.0040614177	-0.16936672	0.15048598	0.0039152205	0.02985	49.0	34132.60738325119
1002	132.37843	2.1154218	134.25	97.25	14.53022	322492.0	0.045821596	5.005859e-09	8.581078	-0.003988928	-0.15968841	0.14879495	0.0038015968	0.028437499	49.0	34167.31543493271
1003	132.40205	1.5039454	134.25	114.55	14.550685	322857.0	0.047965355	-1.0593794e-08	8.955701	-0.003961413	-0.18158376	0.14859694	0.0038572485	0.027512498	49.0	34200.980014801025
1004	132.3267	4.5290136	134.45	47.8	14.567123	323222.0	0.04623924	-1.1641532e-09	8.929164	-0.004119821	-0.19304156	0.14668198	0.0050625848	0.0286875	49.0	34234.76335453987
1005	132.39543	1.1590265	134.25	119.35	14.513812	323584.0	0.04749197	8.643838e-09	8.8737955	-0.0039775698	-0.1413207	0.1522871	0.0042584157	0.028675	49.0	34268.28035616875
1006	132.53397	0.8057296	134.25	129.7	14.38587	323952.0	0.047447026	1.5599653e-08	8.959507	-0.0042145797	-0.19293481	0.14354065	0.004494437	0.0268	49.0	34302.1563065052
1007	132.49522	1.0049319	134.35	121.05	14.405994	324319.0	0.04718551	-1.3387762e-08	8.657528	-0.004056272	-0.15382499	0.14466488	0.0038784915	0.0277	49.0	34335.672206401825
1008	132.48828	0.92981124	134.25	127.35	14.39782	324686.0	0.046897724	1.922308e-08	8.860627	-0.004012186	-0.1945939	0.14274985	0.004079915	0.027912501	49.0	34369.48923492432
1009	132.54892	0.84031516	134.15	127.4	14.340599	325053.0	0.04683655	-3.3760443e-09	8.606441	-0.0040149973	-0.15439653	0.14134654	0.004018319	0.0284	49.0	34402.86594033241
1010	132.52791	0.90926814	134.25	127.45	14.3523035	325422.0	0.049636886	5.355105e-09	8.963621	-0.0041433964	-0.15278757	0.14566015	0.0038552799	0.028324999	49.0	34436.96444606781
1011	132.62534	0.83295774	134.55	126.8	14.274933	325793.0	0.0476697	-7.566996e-10	9.002945	-0.003895199	-0.14834058	0.13903546	0.0043544555	0.029962499	49.0	34471.485753297806
1012	132.65538	0.7687971	134.25	129.4	14.272237	326164.0	0.048291534	2.6193447e-09	8.903053	-0.0040020077	-0.13620353	0.14102764	0.003949124	0.0274875	49.0	34505.756917238235
1013	132.64635	1.0605044	134.25	118.75	14.267568	326534.0	0.047147967	1.3911631e-08	8.805775	-0.0040426324	-0.15097487	0.14028709	0.0040125605	0.02725	49.0	34539.397689819336
1014	132.72949	0.7229681	134.15	128.5	14.187668	326907.0	0.04774995	-2.401066e-09	8.865202	-0.003988372	-0.16438854	0.13789219	0.003874117	0.025150001	49.0	34573.24199104309
1015	132.62784	0.83447397	134.25	128.6	14.294595	327277.0	0.04831531	-5.180482e-09	9.086068	-0.00408577	-0.18600225	0.14283305	0.0039012204	0.0274875	49.0	34606.64158177376
1016	132.64229	0.85667574	134.25	127.3	14.267568	327647.0	0.04638034	4.947651e-10	8.911087	-0.003881358	-0.16865695	0.13998856	0.0035680877	0.029237501	49.0	34640.65560221672
1017	132.73486	0.79074234	134.35	126.7	14.174263	328020.0	0.04612335	-9.88075e-09	8.748253	-0.0036889093	-0.14617562	0.1362876	0.0039958926	0.027874999	49.0	34674.57453107834
1018	132.66539	1.1383039	134.15	115.55	14.254054	328390.0	0.046969835	1.0593794e-08	8.574846	-0.003938866	-0.028633833	0.13943794	0.004181861	0.029025	49.0	34709.140885829926
1019	132.66449	0.8806565	134.25	122.6	14.227642	328759.0	0.046226386	-1.1059456e-09	8.86331	-0.00379104	-0.2522198	0.13927788	0.0037610014	0.026975	49.0	34743.25934743881
1020	132.42232	3.2145393	134.15	76.5	14.528768	329124.0	0.0449363	-2.0954758e-09	8.669521	-0.004027968	-0.14150465	0.14324588	0.004222798	0.029262498	49.0	34777.41998887062
1021	132.61644	0.7631327	134.35	125.6	14.269542	329495.0	0.047228966	6.0535967e-09	8.828977	-0.003812738	-0.14996266	0.14216927	0.0046841055	0.0271875	49.0	34811.28703069687
1022	132.61935	0.7542009	134.25	127.05	14.27957	329867.0	0.047715563	7.363269e-09	8.738089	-0.0037336545	-0.15876639	0.14285488	0.0035896664	0.028475	49.0	34845.03383398056
1023	132.45934	2.1467762	134.35	104.9	14.458791	330231.0	0.047131605	4.1909516e-09	8.843298	-0.0039902404	-0.15580249	0.14900436	0.004119475	0.027325	49.0	34879.43227148056
1024	132.58812	1.610961	134.25	114.4	14.324325	330601.0	0.046418697	4.656613e-09	8.668805	-0.0039996714	-0.15197599	0.1411674	0.004682497	0.028312499	49.0	34914.12499880791
1025	132.64081	0.78506964	134.25	126.9	14.27027	330971.0	0.04992594	1.816079e-08	9.041525	-0.0042049224	-0.16649759	0.14613509	0.0035674798	0.0267125	49.0	34948.43651223183
1026	132.62689	1.0350803	134.55	124.5	14.3	331341.0	0.046924017	6.4028427e-10	8.795892	-0.0040033115	-0.12868726	0.14327875	0.004042251	0.0274875	49.0	34982.18657541275
1027	132.7035	1.0478195	134.55	119.0	14.242588	331712.0	0.04695028	-6.9558155e-09	8.479931	-0.003723296	-0.12392318	0.1422323	0.0032188264	0.025775	49.0	35016.449358940125
1028	132.5884	1.5789586	134.35	106.95	14.374317	332078.0	0.045681868	1.2805685e-09	8.416522	-0.0038704781	-0.14826256	0.14317937	0.005143198	0.027649999	49.0	35050.5888800621
1029	132.6742	1.0130981	134.35	120.1	14.281081	332448.0	0.045770645	-1.0360964e-08	8.614724	-0.0038355347	-0.13474369	0.13926244	0.0037328973	0.02705	49.0	35084.59963417053
1030	132.73375	0.91414225	134.25	122.9	14.212365	332820.0	0.045697927	1.2718374e-08	8.393315	-0.0038312753	-0.14469028	0.13870686	0.0036482676	0.027487502	49.0	35119.086359500885
1031	132.68657	0.8688963	134.45	124.95	14.231183	333192.0	0.045559004	6.5774657e-09	8.398928	-0.003890476	-0.13008648	0.13723591	0.004120107	0.027537499	49.0	35153.234673023224
1032	132.71196	0.73004687	134.45	124.85	14.19086	333564.0	0.045086138	-1.3213139e-08	8.461443	-0.00377044	-0.19072843	0.13571364	0.003706539	0.024462499	49.0	35188.15987324715
1033	132.68817	0.997602	134.15	117.8	14.225806	333936.0	0.04517691	1.132139e-08	8.478687	-0.0039812676	-0.14147687	0.13546005	0.003875208	0.0259125	49.0	35222.59431385994
1034	132.76938	0.5537113	134.25	130.4	14.120321	334310.0	0.04401052	2.3574103e-09	8.1699295	-0.0035753925	-0.12707788	0.12956008	0.003734267	0.0274125	49.0	35256.49546504021
1035	132.74826	0.84660614	134.45	120.1	14.152407	334684.0	0.043075778	-1.2805685e-09	8.217979	-0.003477559	-0.131419	0.13045517	0.0039521907	0.026124999	49.0	35290.54842925072
1036	132.6349	1.3889974	134.35	112.6	14.272237	335055.0	0.04305502	-8.556526e-09	8.358463	-0.0033761095	-0.13581616	0.13601062	0.0034962024	0.0271375	49.0	35325.09164047241
1037	132.67366	0.6269958	134.35	129.65	14.188172	335427.0	0.044438995	1.3387762e-08	8.455132	-0.003627839	-0.13734728	0.13335636	0.003537064	0.0253125	49.0	35358.75235438347
1038	132.72882	0.56397116	134.15	130.8	14.1689005	335800.0	0.043691956	-1.6589183e-08	8.529676	-0.0034783264	-0.14168406	0.12926549	0.0035655121	0.024837501	49.0	35392.70220184326
1039	132.70805	1.0149364	134.25	117.0	14.225806	336172.0	0.044036433	-1.2805685e-09	8.420588	-0.0036271845	-0.14596343	0.1332208	0.0033485475	0.026125	49.0	35427.084184885025
1040	132.74678	0.6342625	134.25	128.6	14.165775	336546.0	0.043551527	-1.02591e-08	8.219912	-0.0033999893	-0.10469115	0.12885426	0.0037287755	0.022037499	49.0	35461.0417637825
1041	132.67358	0.7117537	134.25	128.25	14.226415	336917.0	0.0445953	-1.3387762e-08	8.436674	-0.0035770824	-0.15441751	0.13324	0.0037284615	0.02475	49.0	35495.182291030884
1042	132.77914	0.56207526	134.25	130.45	14.165775	337291.0	0.043407615	-8.236384e-09	8.4384575	-0.0033265417	-0.10095912	0.12867856	0.0033555012	0.0260625	49.0	35529.09089589119
1043	132.66753	0.8715885	133.95	123.35	14.247978	337662.0	0.043561116	-1.3460522e-10	8.1939945	-0.0036379227	-0.13808006	0.13280925	0.0035769872	0.024825001	49.0	35563.03794360161
1044	132.52554	3.9940925	134.35	57.45	14.356757	338032.0	0.041198395	1.8626451e-09	8.245346	-0.0035723574	-0.18730229	0.12893295	0.0029253936	0.023525	49.0	35597.79828000069
1045	132.68463	0.6019789	134.15	128.8	14.215633	338403.0	0.04503147	5.151378e-09	8.087185	-0.0035134875	-0.15306652	0.13239196	0.003432376	0.02475	49.0	35632.06269478798
1046	132.68011	0.67676026	134.25	127.8	14.22043	338775.0	0.043814924	1.1059456e-09	8.141631	-0.0034362094	-0.050714493	0.12989067	0.003500911	0.0255	49.0	35665.940039396286
1047	132.7008	1.0870239	134.35	115.7	14.214478	339148.0	0.043269575	-9.371433e-09	8.321068	-0.0034463536	-0.2232135	0.13103145	0.0035758126	0.0243875	49.0	35700.40973210335
1048	132.68173	0.7077161	134.25	128.15	14.201612	339520.0	0.043420196	-7.683411e-09	8.198305	-0.0033602472	-0.123132646	0.12751205	0.0035823132	0.02405	49.0	35734.18875479698
1049	132.73427	0.7382057	134.35	125.95	14.163979	339892.0	0.042803824	1.1641532e-09	8.0241785	-0.003270802	-0.13254166	0.12418391	0.0031283228	0.0234625	49.0	35767.970116853714
1050	132.67183	0.73628205	134.25	128.5	14.234501	340263.0	0.044212546	-1.9790605e-09	8.396575	-0.0035698204	-0.14800584	0.12890953	0.003354811	0.0257	49.0	35801.868242025375
