Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	EpNum	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
95	-145.0	0.0	-145.0	-145.0	100.0	2310.0	7680000	0.0	0.38069513	-0.0025979383	-0.0033817366	1.902239	0.0070634647	0.012712501	49.0	1530.2038877010345
96	-144.96875	0.14986974	-144.25	-145.0	100.0	2334.0	7760000	1.4901161e-08	0.36708522	-0.0025375728	-0.0026126765	1.9289953	0.008164626	0.0325	49.0	1545.7643303871155
97	-145.0	0.0	-145.0	-145.0	100.0	2358.0	7840000	4.5401976e-09	0.3836342	-0.002417361	-0.0072909296	1.9623502	0.006589005	0.0236625	49.0	1561.254183292389
98	-145.0	0.0	-145.0	-145.0	100.0	2382.0	7920000	8.1490725e-10	0.36532304	-0.002377357	-0.003449913	1.9477412	0.0065564634	0.014125	49.0	1576.7665798664093
99	-145.0	0.0	-145.0	-145.0	100.0	2406.0	8000000	4.307367e-09	0.38056296	-0.00211536	-0.0033931732	1.9161973	0.006607434	0.0149	49.0	1592.2836043834686
100	-145.0	0.0	-145.0	-145.0	100.0	2430.0	8080000	1.9790605e-09	0.38321745	-0.002657895	-0.0022658035	1.950517	0.008466091	0.0131	49.0	1608.1076171398163
101	-145.0	0.0	-145.0	-145.0	100.0	2454.0	8160000	-8.8475645e-09	0.3782547	-0.0022805175	-0.0031729713	1.8956133	0.0045822235	0.0090125	49.0	1624.3249452114105
102	-144.99376	0.054606088	-144.75	-145.1	100.0	2478.0	8240000	-9.546056e-09	0.3806296	-0.0020192983	-0.00208487	1.886233	0.0076085697	0.0137625	49.0	1640.9621622562408
103	-145.0	0.0	-145.0	-145.0	100.0	2502.0	8320000	1.5133992e-08	0.36846274	-0.0024600045	-0.0029539429	1.8417249	0.007854283	0.0224125	49.0	1658.0180909633636
104	-145.0	0.0	-145.0	-145.0	100.0	2526.0	8400000	2.3283064e-09	0.3657978	-0.0023439869	-0.0033005215	1.8164601	0.007857517	0.022425	49.0	1674.782009601593
105	-145.0	0.0	-145.0	-145.0	100.0	2550.0	8480000	-8.381903e-09	0.35041803	-0.0022821892	-0.0056323037	1.8068619	0.0056276233	0.01265	49.0	1690.8661584854126
106	-145.0	0.0	-145.0	-145.0	100.0	2574.0	8560000	2.561137e-09	0.37136418	-0.0026645267	-0.0023731627	1.8586037	0.006914932	0.0176375	49.0	1709.9830522537231
107	-145.00417	0.01998385	-145.0	-145.1	100.0	2598.0	8640000	2.561137e-09	0.3750704	-0.0023232938	-0.0035100281	1.8270519	0.0063079	0.02345	49.0	1728.2598989009857
