Episode	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	Time
33400	459.785	170.22026	687.25	127.45	77.85	14 h 52 min
33420	509.88495	143.87868	669.2	250.35	76.65	14 h 53 min
33440	454.365	178.70737	618.4	-18.85	80.0	14 h 53 min
33460	488.93994	170.45418	686.55	185.85	74.75	14 h 54 min
33480	423.57	196.0056	685.5	12.299998	77.8	14 h 54 min
33500	419.565	145.0605	681.4	145.95	78.0	14 h 55 min
33520	572.33246	117.48946	686.75	148.84999	72.45	14 h 55 min
33540	557.62	129.9772	683.55	226.85	70.05	14 h 56 min
33560	552.4975	100.40576	685.3	263.95	75.7	14 h 56 min
33580	412.74496	219.4637	686.55	-9.05	71.85	14 h 57 min
33600	487.75497	180.0525	687.7	43.8	74.05	14 h 57 min
33620	536.03	107.21492	680.75	240.4	76.2	14 h 58 min
33640	546.74243	174.96194	686.75	124.5	63.15	14 h 58 min
33660	563.37	138.61555	689.25	183.9	65.3	14 h 59 min
33680	600.58997	75.45089	688.2	410.4	68.55	14 h 59 min
33700	567.2525	153.68192	685.3	78.3	67.0	15 h 0 min
33720	549.335	172.7834	693.4	101.799995	68.9	15 h 0 min
33740	523.0125	152.10365	690.05	175.1	75.35	15 h 1 min
33760	550.77	128.71886	690.9	271.45	67.15	15 h 1 min
33780	564.15	134.93579	685.8	261.65	66.2	15 h 2 min
33800	604.805	151.65584	691.65	-30.900002	62.25	15 h 2 min
33820	554.71747	138.15517	689.0	162.75	72.1	15 h 3 min
33840	619.00006	46.31924	687.4	488.3	69.6	15 h 3 min
33860	499.3675	220.18964	689.9	12.049999	68.2	15 h 4 min
33880	485.545	197.83868	687.95	97.4	71.5	15 h 4 min
33900	534.12	178.43845	684.5	80.35	76.45	15 h 5 min
33920	607.64	130.16411	690.75	59.899998	65.5	15 h 5 min
33940	511.11246	164.62807	685.8	123.2	73.8	15 h 6 min
33960	496.7325	168.97012	689.85	76.049995	72.65	15 h 6 min
33980	451.26498	176.33488	691.4	124.3	73.2	15 h 7 min
34000	491.74503	200.95009	694.15	15.799999	67.95	15 h 7 min
34020	487.04242	198.69685	689.5	-47.600002	72.4	15 h 8 min
34040	495.73502	171.1074	684.7	166.45	71.3	15 h 8 min
34060	496.48248	168.33989	687.85	157.95	67.5	15 h 9 min
34080	482.4975	157.58408	690.15	159.9	74.0	15 h 9 min
34100	546.4275	133.93213	693.2	223.5	72.15	15 h 10 min
34120	563.7525	126.63394	692.35	231.25	69.1	15 h 10 min
34140	528.56494	181.42537	689.45	49.1	72.95	15 h 11 min
34160	566.005	101.02444	677.95	312.05	75.2	15 h 11 min
34180	548.43005	164.7153	684.7	94.549995	69.15	15 h 12 min
34200	544.95746	137.96802	686.8	193.75	75.1	15 h 12 min
34220	500.45502	181.50626	690.6	-36.65	73.7	15 h 13 min
34240	565.0426	127.44602	685.4	232.2	70.2	15 h 13 min
34260	526.13	209.6828	687.15	6.8999987	68.95	15 h 14 min
34280	471.275	168.69347	686.3	131.45	75.7	15 h 14 min
34300	534.8975	147.42957	685.45	96.6	75.75	15 h 15 min
34320	450.78003	202.6997	680.1	4.2499995	78.05	15 h 15 min
34340	473.19003	198.5878	683.6	-19.45	75.85	15 h 16 min
34360	408.46753	203.25139	684.9	-20.95	77.9	15 h 16 min
34380	515.3275	165.13908	685.35	-12.900001	76.7	15 h 17 min
34400	428.36752	160.34181	681.75	67.85	78.0	15 h 17 min
34420	440.4825	193.51128	682.8	-13.000001	77.85	15 h 18 min
34440	457.68246	197.96616	678.6	-20.95	78.05	15 h 18 min
34460	439.44247	174.18185	616.7	-16.7	80.0	15 h 19 min
34480	382.795	188.40779	629.95	-14.250001	80.0	15 h 20 min
34500	468.19254	147.39467	680.7	127.15	78.0	15 h 20 min
34520	386.1225	174.88359	654.7	41.45	78.7	15 h 21 min
34540	424.85748	151.88957	662.55	107.7	78.55	15 h 21 min
34560	362.3625	178.07483	597.35	-21.800001	80.0	15 h 22 min
34580	408.14752	122.23223	618.6	222.95	80.0	15 h 22 min
34600	441.26996	163.90347	669.8	129.7	78.4	15 h 23 min
34620	468.1125	146.9945	681.05	210.65	78.05	15 h 23 min
34640	537.77496	138.69914	673.75	62.75	76.8	15 h 24 min
34660	488.455	190.52017	687.85	73.1	73.65	15 h 24 min
34680	605.2999	78.42332	682.95	382.85	67.65	15 h 25 min
34700	499.52753	183.03946	690.0	66.6	69.5	15 h 25 min
34720	481.01996	203.72636	683.9	-7.4000006	73.75	15 h 26 min
34740	551.21747	147.21307	688.3	74.7	73.3	15 h 26 min
34760	528.1525	166.25461	691.95	178.1	67.35	15 h 27 min
34780	527.6925	126.612976	685.3	248.6	75.7	15 h 27 min
34800	491.68002	167.05902	681.25	107.3	77.85	15 h 28 min
34820	497.84	151.28127	686.95	28.599998	77.75	15 h 28 min
34840	522.2675	136.67407	683.1	213.5	70.0	15 h 29 min
34860	488.00748	150.14421	684.6	174.5	71.7	15 h 29 min
34880	522.79	136.38464	686.25	210.5	77.85	15 h 30 min
34900	608.64	79.250465	691.45	395.15	64.55	15 h 30 min
34920	539.31	189.23203	692.9	-26.150002	70.6	15 h 31 min
34940	526.2825	186.98117	678.55	0.24999948	69.15	15 h 31 min
34960	627.52747	56.70624	684.05	443.15	62.85	15 h 32 min
34980	590.4176	120.18884	686.25	221.2	65.7	15 h 32 min
35000	477.19498	233.93611	688.55	65.9	66.8	15 h 33 min
35020	499.18002	217.13399	690.7	-18.550001	73.8	15 h 33 min
35040	444.91748	254.04886	691.6	-6.0	73.95	15 h 34 min
35060	563.8624	181.60507	689.15	15.999999	65.85	15 h 34 min
35080	483.44745	204.35101	697.1	7.849999	73.35	15 h 35 min
35100	585.1325	102.37652	678.15	174.15	75.05	15 h 35 min
35120	566.16254	127.700386	687.6	175.3	68.55	15 h 36 min
35140	615.665	62.863697	690.2	394.35	68.3	15 h 36 min
35160	499.07748	200.27185	689.45	21.3	73.4	15 h 37 min
35180	533.03	152.11032	681.0	114.95	73.15	15 h 37 min
35200	575.11755	142.9063	684.25	86.8	67.65	15 h 38 min
35220	494.93253	158.46582	684.9	66.85	75.65	15 h 38 min
35240	568.7625	120.481804	687.25	242.8	67.95	15 h 39 min
35260	615.115	51.03425	687.2	475.15	69.7	15 h 39 min
35280	574.68744	98.67425	690.2	344.65	69.0	15 h 40 min
35300	566.6825	89.25684	688.6	368.1	73.3	15 h 40 min
35320	513.5851	112.252754	624.3	243.2	80.0	15 h 41 min
35340	544.21	175.3059	694.65	-30.25	69.55	15 h 41 min
35360	517.9825	157.07852	673.65	100.7	76.3	15 h 42 min
35380	524.32745	154.71545	682.25	15.849999	75.8	15 h 42 min
35400	534.985	107.78081	684.95	290.45	77.85	15 h 43 min
35420	511.8725	132.59586	669.5	177.45	77.55	15 h 44 min
35440	455.9375	190.8189	651.95	-42.5	78.95	15 h 44 min
35460	471.86752	190.92476	660.9	75.2	77.55	15 h 45 min
35480	517.055	129.68893	661.65	215.35	78.5	15 h 45 min
35500	442.6075	159.45206	669.2	208.15	78.25	15 h 46 min
35520	520.52	163.84756	639.9	71.75	79.15	15 h 46 min
35540	442.79248	195.74974	638.3	32.25	78.2	15 h 47 min
35560	497.65756	172.87714	688.15	83.95	75.6	15 h 47 min
35580	533.61005	182.12964	694.15	47.75	70.25	15 h 48 min
35600	614.1325	69.54042	690.0	418.5	65.35	15 h 48 min
35620	492.34756	170.94382	683.25	187.8	75.85	15 h 49 min
35640	559.1825	120.15815	672.25	258.55	74.9	15 h 49 min
35660	595.4975	85.23442	684.75	288.7	70.8	15 h 50 min
35680	537.75	127.493416	681.3	113.25	77.9	15 h 50 min
35700	480.89752	191.1318	677.35	17.9	78.15	15 h 51 min
35720	506.2199	156.57565	625.85	99.6	80.0	15 h 51 min
35740	458.67007	186.36552	628.9	53.5	79.0	15 h 52 min
35760	511.3	160.61253	681.55	113.4	75.95	15 h 52 min
35780	567.62	110.87735	689.35	248.9	73.65	15 h 53 min
35800	497.8375	156.89351	687.55	131.5	77.85	15 h 53 min
35820	480.29752	188.01698	684.45	49.35	76.4	15 h 54 min
35840	533.995	140.6567	686.85	238.1	73.55	15 h 54 min
35860	508.2875	202.00208	686.45	-12.400001	70.4	15 h 55 min
35880	538.8075	116.614174	676.4	205.2	76.45	15 h 56 min
35900	508.975	159.18102	686.1	84.1	75.95	15 h 56 min
35920	515.42004	148.64868	685.25	173.15	73.8	15 h 57 min
35940	493.15997	160.766	682.2	14.15	75.9	15 h 57 min
35960	492.85748	162.2086	691.7	120.049995	77.65	15 h 58 min
35980	578.4825	115.90488	687.5	306.95	69.25	15 h 58 min
36000	536.60504	146.16188	685.45	183.9	69.4	15 h 59 min
36020	517.03503	144.00107	674.85	73.9	78.05	15 h 59 min
36040	459.8625	179.42734	689.0	86.5	77.8	16 h 0 min
36060	511.24	157.36214	681.65	142.35	76.4	16 h 0 min
36080	521.135	168.54459	691.5	24.25	72.65	16 h 1 min
36100	558.5475	83.72489	686.85	311.35	77.85	16 h 1 min
36120	521.61	157.90544	668.25	82.95	77.0	16 h 2 min
36140	548.7825	117.66556	684.6	177.05	75.85	16 h 2 min
36160	544.27246	146.60352	684.6	236.85	66.9	16 h 3 min
36180	571.98	125.37414	686.9	141.8	75.7	16 h 3 min
36200	468.77496	185.92154	625.6	49.3	80.0	16 h 4 min
36220	536.8825	139.9604	672.55	181.75	73.55	16 h 4 min
36240	578.0125	94.342636	691.6	322.45	72.35	16 h 5 min
36260	517.1925	185.12894	684.25	78.85	73.3	16 h 5 min
36280	511.33755	134.26364	650.7	122.049995	79.1	16 h 6 min
36300	552.125	109.88755	692.35	344.75	71.25	16 h 6 min
36320	586.97253	119.11562	692.55	119.95	69.15	16 h 7 min
36340	562.7475	123.23913	680.65	178.9	72.6	16 h 7 min
36360	546.1725	132.58304	690.0	296.75	69.25	16 h 8 min
36380	581.7225	83.12857	685.8	291.05	76.2	16 h 8 min
36400	527.56006	160.62566	693.2	145.05	69.75	16 h 9 min
36420	514.3375	149.9251	625.7	45.3	80.0	16 h 9 min
36440	537.015	143.25417	685.6	101.8	76.1	16 h 10 min
36460	448.3925	190.1535	677.0	2.1999986	76.6	16 h 11 min
36480	535.7325	139.88332	687.3	208.8	73.45	16 h 11 min
36500	548.0625	122.89385	689.75	117.65	75.35	16 h 12 min
36520	521.3325	159.34346	682.9	70.549995	74.6	16 h 12 min
36540	522.7075	134.11838	683.65	107.35	77.95	16 h 13 min
36560	520.62	170.47653	676.1	76.15	74.4	16 h 13 min
36580	447.82	198.42285	685.3	69.2	74.35	16 h 14 min
36600	511.2225	153.62602	671.5	67.6	78.1	16 h 14 min
36620	516.9175	159.35414	668.85	56.5	76.95	16 h 15 min
36640	450.39496	186.3577	687.25	21.25	73.7	16 h 15 min
36660	521.5775	145.54805	685.5	180.95	75.8	16 h 16 min
36680	495.98495	155.87624	685.3	197.25	75.7	16 h 16 min
36700	567.95746	128.45404	693.6	200.25	69.3	16 h 17 min
36720	502.51	169.82597	688.6	93.0	74.15	16 h 17 min
36740	479.6875	187.57655	691.25	108.15	71.25	16 h 18 min
36760	494.88248	173.53004	685.45	161.0	73.3	16 h 18 min
36780	516.09753	154.79694	686.45	178.35	74.15	16 h 19 min
36800	534.3	140.07475	690.45	123.549995	76.95	16 h 19 min
36820	509.54254	170.70644	690.7	131.95	73.2	16 h 20 min
36840	547.38	162.69446	690.3	9.299998	69.15	16 h 20 min
36860	539.075	151.11284	683.95	177.34999	70.55	16 h 21 min
36880	525.7525	149.32826	686.5	195.0	74.05	16 h 21 min
36900	447.25	211.88182	686.2	-16.95	76.45	16 h 22 min
36920	502.26498	185.74023	682.85	7.45	74.65	16 h 22 min
36940	522.79	211.50279	689.45	56.45	63.6	16 h 23 min
36960	450.1975	205.9484	691.8	-23.400002	75.25	16 h 23 min
36980	474.03506	196.45654	682.0	-19.800001	70.4	16 h 24 min
37000	483.51996	184.96611	687.8	-9.250001	77.7	16 h 24 min
37020	484.56	212.63431	684.75	77.65	69.75	16 h 25 min
37040	508.72998	183.45647	684.0	14.199999	72.55	16 h 25 min
37060	484.16748	215.40858	691.7	52.5	69.25	16 h 26 min
37080	595.4425	113.38651	689.7	246.45	62.65	16 h 26 min
37100	568.4575	125.90696	689.35	247.4	68.55	16 h 27 min
37120	513.33746	208.41457	688.95	15.649999	67.6	16 h 27 min
37140	559.6875	170.20375	692.55	80.0	64.4	16 h 28 min
37160	604.80255	148.74214	689.6	135.5	57.1	16 h 28 min
37180	621.75	61.177998	689.7	445.05	64.7	16 h 28 min
37200	585.05255	128.75958	689.55	213.1	66.3	16 h 29 min
37220	544.2025	168.0463	689.0	61.5	65.75	16 h 29 min
37240	464.5975	176.98541	685.2	54.35	77.4	16 h 30 min
37260	557.725	132.66736	685.55	73.9	74.45	16 h 30 min
37280	512.49005	164.08005	690.2	180.3	72.3	16 h 31 min
37300	538.25244	155.3537	688.1	58.1	76.4	16 h 32 min
37320	482.53998	162.58409	684.65	165.8	76.05	16 h 32 min
37340	482.15	134.55739	685.2	193.5	77.9	16 h 33 min
37360	558.8475	119.26005	689.25	275.25	69.55	16 h 33 min
37380	602.2826	135.6892	692.7	188.1	60.95	16 h 34 min
37400	568.12	161.06042	689.85	116.55	61.5	16 h 34 min
37420	539.32	182.31525	690.15	14.699999	71.65	16 h 34 min
37440	543.89	155.3714	690.45	127.85	71.15	16 h 35 min
37460	557.3975	147.62224	686.95	144.3	69.45	16 h 35 min
37480	468.3925	198.79474	689.55	62.2	73.45	16 h 36 min
37500	555.6649	157.4856	683.0	25.4	70.15	16 h 36 min
37520	582.11255	114.3341	690.5	213.05	69.95	16 h 37 min
37540	532.15753	150.97057	694.2	126.2	73.4	16 h 37 min
37560	532.935	142.00783	688.9	215.8	75.55	16 h 38 min
37580	537.71747	124.85385	680.0	240.84999	74.8	16 h 39 min
37600	498.85995	139.4239	685.3	159.85	77.9	16 h 39 min
37620	508.09	158.41364	685.85	186.15	75.1	16 h 40 min
37640	574.8125	96.799736	682.8	326.65	71.25	16 h 40 min
37660	467.60498	188.36945	650.9	88.1	78.7	16 h 41 min
37680	593.61255	52.820858	672.75	415.9	76.55	16 h 41 min
37700	488.31	215.08437	687.0	47.5	73.7	16 h 42 min
37720	576.9076	83.92545	685.85	313.05	75.75	16 h 42 min
37740	529.395	136.52165	684.2	268.75	75.7	16 h 43 min
37760	537.63	157.99245	688.9	30.4	71.75	16 h 43 min
37780	517.5775	211.7803	690.85	-61.350002	69.25	16 h 44 min
37800	559.49	130.06223	685.05	100.85	74.05	16 h 44 min
37820	531.21497	127.486496	624.85	189.7	80.0	16 h 45 min
37840	540.55505	156.3906	686.4	35.8	73.7	16 h 45 min
37860	499.14996	180.05139	685.9	30.3	73.8	16 h 46 min
37880	555.075	98.18355	691.75	350.0	74.2	16 h 46 min
37900	599.4574	77.5152	683.85	333.8	70.2	16 h 47 min
37920	559.61	83.42448	685.8	321.05	77.8	16 h 47 min
37940	574.17004	157.43077	692.9	66.549995	64.65	16 h 48 min
37960	466.82495	192.40422	623.35	-24.2	80.0	16 h 48 min
37980	581.525	62.156727	688.8	378.35	77.75	16 h 49 min
38000	496.10748	159.58624	691.25	149.15	73.25	16 h 49 min
38020	499.27255	174.03177	690.05	75.95	73.6	16 h 50 min
38040	442.05746	206.3016	677.5	25.6	78.0	16 h 50 min
38060	436.10248	161.94606	623.7	70.049995	79.5	16 h 51 min
38080	512.68994	148.52986	677.7	126.35	77.95	16 h 51 min
38100	490.225	192.21216	693.3	69.25	71.3	16 h 52 min
38120	504.36505	146.45038	682.4	221.75	76.1	16 h 52 min
38140	556.59753	160.49583	687.7	51.399998	69.2	16 h 53 min
38160	530.52496	157.78139	685.65	200.65	73.65	16 h 53 min
38180	486.90503	182.65247	691.55	138.45	74.9	16 h 54 min
38200	534.235	188.31055	686.05	-84.9	67.8	16 h 54 min
38220	520.5	159.80846	687.0	13.599999	77.8	16 h 55 min
38240	570.6774	118.64214	686.3	244.0	71.85	16 h 55 min
38260	508.8625	148.50957	681.65	160.85	75.9	16 h 56 min
38280	565.3975	148.95053	689.85	196.7	64.4	16 h 56 min
38300	595.9725	132.53214	690.1	231.65	58.95	16 h 57 min
38320	618.3875	74.08705	687.6	346.8	65.2	16 h 57 min
38340	554.43256	182.17705	693.5	94.85	64.6	16 h 58 min
38360	592.8524	122.83257	689.75	213.05	64.75	16 h 58 min
38380	529.405	200.10086	691.9	25.499998	64.6	16 h 59 min
38400	555.4475	139.74219	690.9	187.5	67.25	16 h 59 min
38420	594.69	128.45515	692.5	85.25	65.3	17 h 0 min
38440	511.4625	171.8312	690.1	147.4	67.8	17 h 0 min
38460	580.0775	81.26165	689.95	399.35	73.3	17 h 1 min
38480	568.42255	147.58813	693.9	234.95	60.35	17 h 1 min
38500	561.8125	151.80057	692.5	220.35	62.4	17 h 2 min
38520	548.5225	176.67563	692.2	37.55	65.15	17 h 2 min
38540	558.32245	138.407	691.75	187.05	68.25	17 h 2 min
38560	504.28003	180.46973	692.9	52.85	68.2	17 h 3 min
38580	525.3775	179.88469	690.05	-12.500001	73.3	17 h 3 min
38600	575.58997	140.58769	693.75	224.75	64.1	17 h 4 min
38620	587.0925	133.62334	692.9	53.649998	67.4	17 h 4 min
38640	539.24255	178.9071	691.45	151.8	61.55	17 h 5 min
38660	564.72253	164.15608	690.5	136.95	65.2	17 h 5 min
38680	544.8926	148.54704	692.75	70.6	68.6	17 h 6 min
38700	542.73	164.42056	690.2	16.75	72.25	17 h 6 min
38720	590.39496	71.407005	685.95	383.95	71.45	17 h 7 min
38740	517.82745	153.61057	683.05	148.35	74.85	17 h 7 min
38760	490.9875	193.35805	690.9	11.799999	73.2	17 h 8 min
38780	480.6525	169.58209	685.55	61.75	75.8	17 h 8 min
38800	528.725	163.44098	685.1	5.899998	71.8	17 h 9 min
38820	478.89752	184.54414	690.55	45.55	75.5	17 h 9 min
38840	483.175	164.49567	694.85	219.05	73.3	17 h 10 min
38860	455.75995	163.11972	690.9	197.8	74.25	17 h 10 min
38880	383.6275	220.56976	627.4	14.699998	80.0	17 h 11 min
38900	561.275	150.01576	689.1	142.75	68.7	17 h 11 min
38920	528.65497	174.74585	689.9	164.7	69.5	17 h 12 min
38940	512.315	164.8929	688.7	215.34999	70.95	17 h 12 min
38960	510.42755	196.3095	689.65	114.45	66.35	17 h 13 min
38980	561.88745	163.6094	694.85	32.35	64.4	17 h 13 min
39000	555.4	133.46033	697.45	157.59999	73.0	17 h 14 min
39020	553.4601	159.33975	693.1	114.65	64.9	17 h 14 min
39040	587.37244	154.93846	693.9	90.9	59.3	17 h 15 min
39060	562.965	140.4339	691.3	177.35	62.8	17 h 15 min
39080	522.1675	187.06886	692.35	-29.650002	69.6	17 h 16 min
39100	468.43	209.3384	690.85	-70.05	72.5	17 h 16 min
39120	559.37	122.30752	688.85	314.3	67.6	17 h 17 min
39140	586.25745	123.300804	687.55	218.0	66.05	17 h 17 min
39160	599.755	116.49122	689.45	296.75	59.2	17 h 17 min
39180	582.30255	99.06951	691.25	366.6	69.55	17 h 18 min
39200	551.96246	175.7271	689.05	81.1	63.15	17 h 18 min
39220	504.88257	196.73703	688.95	69.6	64.95	17 h 19 min
39240	469.6125	235.36626	693.6	-17.550001	64.2	17 h 19 min
39260	573.59	135.79024	691.35	213.95	66.9	17 h 20 min
39280	545.12	174.05443	690.6	128.35	63.2	17 h 20 min
39300	570.55505	167.88022	689.25	43.3	67.6	17 h 21 min
39320	519.92255	176.78815	690.35	27.5	70.6	17 h 21 min
39340	554.53754	155.1838	695.8	106.9	67.95	17 h 22 min
39360	468.40497	200.5084	689.15	95.0	72.25	17 h 22 min
39380	556.3175	163.28111	689.3	10.349998	71.3	17 h 23 min
39400	519.94006	171.79965	688.95	139.0	68.45	17 h 23 min
39420	488.88004	140.40956	680.75	168.95	76.5	17 h 24 min
39440	562.97003	122.474304	688.2	162.6	70.4	17 h 24 min
39460	516.0226	172.65372	684.65	103.15	72.45	17 h 25 min
39480	540.9875	169.57077	685.95	42.0	72.1	17 h 25 min
39500	567.825	114.58503	687.65	246.95	72.55	17 h 26 min
39520	518.22253	161.58951	688.65	132.59999	72.55	17 h 26 min
39540	469.215	167.75749	688.85	60.149998	75.45	17 h 27 min
39560	543.14	140.60571	692.75	216.25	71.05	17 h 27 min
39580	526.19745	157.97197	687.45	78.1	77.75	17 h 28 min
39600	518.305	165.49727	691.55	38.65	73.6	17 h 28 min
39620	570.88	180.46599	693.8	29.05	59.0	17 h 28 min
39640	573.1675	116.60833	690.25	323.55	64.75	17 h 29 min
39660	537.085	131.89955	694.0	302.9	71.85	17 h 29 min
39680	535.07996	165.55394	690.0	111.35	64.95	17 h 30 min
39700	570.9925	124.59818	686.75	278.0	66.85	17 h 30 min
39720	539.14246	134.58514	694.85	239.75	73.2	17 h 31 min
39740	547.38	174.72104	691.9	30.699999	69.6	17 h 31 min
39760	604.12	129.37395	690.65	257.85	56.45	17 h 32 min
39780	553.115	175.2363	691.65	40.7	68.9	17 h 32 min
39800	529.1775	163.83627	690.1	184.1	66.9	17 h 33 min
39820	544.42	197.92813	688.5	-30.800001	62.5	17 h 33 min
39840	554.08496	137.96814	688.5	65.75	75.8	17 h 34 min
39860	525.4275	149.74364	686.9	165.4	73.2	17 h 34 min
39880	485.1775	187.43256	687.25	-2.050001	76.35	17 h 35 min
39900	453.71002	185.36356	683.85	71.2	75.75	17 h 35 min
39920	525.66	143.10313	681.9	241.1	75.6	17 h 36 min
39940	581.31506	120.45384	691.25	177.45	69.15	17 h 36 min
39960	544.3551	114.77425	691.25	318.2	73.35	17 h 37 min
39980	567.885	140.425	689.15	218.3	64.45	17 h 37 min
40000	554.43	167.62465	691.15	73.55	64.9	17 h 38 min
40020	577.2275	106.71498	690.8	256.9	69.7	17 h 38 min
40040	566.2001	110.89485	690.1	283.6	71.55	17 h 39 min
40060	595.6975	69.138596	683.6	364.75	74.6	17 h 39 min
40080	543.93005	156.00735	690.8	151.95	71.2	17 h 40 min
40100	527.53503	176.01869	691.1	86.95	70.0	17 h 40 min
40120	545.44	136.59097	687.05	286.05	69.05	17 h 41 min
40140	563.49493	118.381615	694.75	181.15	70.9	17 h 41 min
40160	570.0126	98.59792	682.25	283.7	76.1	17 h 42 min
40180	523.41003	174.75574	690.15	12.249999	71.55	17 h 42 min
40200	506.56998	165.10005	688.8	168.95	74.45	17 h 43 min
40220	605.5625	103.347664	694.0	226.3	64.1	17 h 43 min
40240	471.48004	189.33405	687.5	136.2	73.75	17 h 44 min
40260	523.63495	175.28755	690.6	102.1	71.3	17 h 44 min
40280	556.1175	128.26399	686.0	177.65	72.8	17 h 45 min
40300	475.43	195.58676	681.75	-20.6	71.95	17 h 45 min
40320	504.7225	164.82782	692.45	98.65	72.6	17 h 46 min
40340	556.3651	137.49113	693.25	157.2	69.65	17 h 46 min
40360	471.91	214.89209	693.15	-11.55	71.5	17 h 47 min
40380	479.03745	213.38124	687.2	-9.95	70.05	17 h 47 min
40400	574.39	99.875374	685.2	273.6	71.75	17 h 48 min
40420	565.98755	98.325966	689.5	256.9	73.5	17 h 48 min
40440	491.6375	198.00507	687.95	4.799998	67.5	17 h 49 min
40460	563.7175	108.27271	687.75	366.1	70.35	17 h 49 min
40480	545.53503	180.15303	689.0	61.15	63.25	17 h 50 min
40500	506.58246	150.99466	691.05	218.55	73.3	17 h 50 min
40520	506.6625	182.30136	687.95	94.3	73.55	17 h 51 min
40540	552.815	119.93679	689.35	314.7	69.35	17 h 51 min
40560	531.6124	161.27708	688.85	47.7	73.85	17 h 52 min
40580	472.565	139.42	620.95	144.05	80.0	17 h 52 min
40600	541.47253	147.88249	687.95	52.35	73.8	17 h 53 min
40620	487.99747	140.50156	686.9	224.7	73.7	17 h 53 min
40640	558.47754	148.02728	691.9	208.5	67.6	17 h 54 min
40660	516.075	154.18593	691.6	139.5	75.5	17 h 54 min
40680	503.46747	202.02571	687.8	11.0	74.25	17 h 55 min
40700	507.74252	191.62253	682.15	-7.15	74.2	17 h 55 min
40720	537.95496	157.12415	686.75	114.0	76.25	17 h 56 min
40740	565.20746	113.781105	687.3	250.75	71.95	17 h 56 min
40760	554.9425	116.56037	688.45	293.65	71.15	17 h 57 min
40780	539.85504	135.30792	693.9	217.4	70.9	17 h 57 min
40800	440.17743	203.10136	625.25	3.1	80.0	17 h 58 min
40820	527.84753	171.94568	686.45	132.75	71.9	17 h 58 min
40840	597.9875	81.57288	690.45	423.2	65.2	17 h 59 min
40860	546.0775	136.66841	688.95	230.05	71.7	17 h 59 min
40880	542.88995	180.73979	688.6	12.949999	66.8	18 h 0 min
40900	639.01245	47.469196	691.85	542.6	59.55	18 h 0 min
40920	563.82996	146.12312	692.55	154.4	62.35	18 h 1 min
40940	555.87506	133.64046	683.7	186.85	72.25	18 h 1 min
40960	586.39996	169.28139	692.0	110.1	58.35	18 h 2 min
40980	609.225	112.40361	691.05	351.0	56.55	18 h 2 min
41000	525.1225	190.49348	689.05	7.5499997	66.8	18 h 2 min
41020	553.99744	157.15913	691.0	183.75	69.2	18 h 3 min
41040	537.075	215.94102	693.6	11.749999	59.0	18 h 3 min
41060	629.1675	41.504528	689.15	540.85	66.3	18 h 4 min
41080	540.41754	174.06328	693.1	58.3	70.9	18 h 4 min
41100	595.4925	108.811806	691.75	246.8	67.45	18 h 5 min
41120	550.53253	160.57867	690.35	155.4	68.25	18 h 5 min
41140	609.87506	78.93179	694.1	352.5	64.05	18 h 6 min
41160	534.87	180.33984	690.8	55.399998	66.85	18 h 6 min
41180	456.24005	168.5476	680.85	67.65	77.95	18 h 7 min
41200	546.0025	184.16383	690.8	73.85	65.05	18 h 7 min
41220	597.825	119.12278	693.75	249.25	64.35	18 h 8 min
41240	534.18744	182.06688	690.7	44.899998	67.85	18 h 8 min
41260	525.98	192.28114	689.7	-1.2000015	67.15	18 h 9 min
41280	532.5425	160.28314	693.35	162.7	71.15	18 h 9 min
41300	524.2425	173.97935	685.35	41.899998	72.8	18 h 10 min
41320	514.02747	150.56778	685.05	57.7	77.7	18 h 10 min
41340	565.15753	142.26585	689.7	200.8	68.95	18 h 11 min
41360	535.885	153.4818	689.65	173.3	69.05	18 h 11 min
41380	564.6275	107.10276	687.6	291.05	74.6	18 h 12 min
41400	504.64496	191.17494	685.3	83.1	76.05	18 h 12 min
41420	633.08246	76.73799	691.95	397.3	54.3	18 h 13 min
41440	517.01	160.79301	694.4	117.75	71.05	18 h 13 min
41460	566.31995	88.624535	693.15	390.45	70.5	18 h 14 min
41480	573.755	159.9617	687.85	120.6	61.3	18 h 14 min
41500	547.31244	192.71335	695.05	-6.9000015	67.1	18 h 14 min
41520	523.08246	147.3294	693.0	266.0	70.7	18 h 15 min
41540	512.35254	192.97237	690.5	147.8	69.1	18 h 15 min
41560	486.46747	202.8181	689.75	36.65	68.8	18 h 16 min
41580	595.4625	59.999016	692.85	419.7	73.75	18 h 16 min
41600	508.54745	194.56776	679.55	-13.150001	73.75	18 h 17 min
41620	554.9275	138.81093	686.5	225.0	68.05	18 h 17 min
41640	530.7999	140.56407	691.85	224.25	73.2	18 h 18 min
41660	487.09	179.2631	686.2	29.15	74.5	18 h 18 min
41680	476.40753	176.07793	690.5	50.35	71.55	18 h 19 min
41700	544.89	157.2888	691.0	187.85	67.55	18 h 19 min
41720	465.84	204.79642	689.7	70.6	69.5	18 h 20 min
41740	552.935	170.75372	690.2	127.549995	60.7	18 h 20 min
41760	475.68506	175.3738	687.0	6.2499967	73.85	18 h 21 min
41780	482.51752	181.01355	688.95	175.75	66.95	18 h 21 min
41800	517.0726	146.69905	687.05	194.9	72.0	18 h 22 min
41820	567.5	145.832	694.2	251.5	62.8	18 h 22 min
