Episode	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	Time
73200	187.57901	47.704792	248.3	30.1	60.0	11 h 16 min 25 sec
73300	197.8395	37.549503	247.2	46.0	60.0	11 h 17 min 25 sec
73400	174.89153	56.079247	250.95	20.95	60.0	11 h 18 min 24 sec
73500	175.8025	48.54015	244.25	18.199999	60.0	11 h 19 min 24 sec
73600	186.6535	45.243084	249.15	47.25	60.0	11 h 20 min 24 sec
73700	185.04599	49.478317	248.9	8.599999	60.0	11 h 21 min 24 sec
73800	193.10901	40.531975	246.65	65.3	60.0	11 h 22 min 24 sec
73900	186.63649	44.44737	247.25	35.1	60.0	11 h 23 min 23 sec
74000	191.17352	40.716976	240.15	24.95	60.0	11 h 24 min 24 sec
74100	179.148	51.477524	248.9	11.75	60.0	11 h 25 min 24 sec
74200	187.45299	42.964073	244.4	69.85	60.0	11 h 26 min 24 sec
74300	187.4885	48.203186	246.45	31.1	60.0	11 h 27 min 24 sec
74400	197.06702	35.582268	247.1	90.2	60.0	11 h 28 min 24 sec
74500	187.0525	45.323025	243.35	10.2	60.0	11 h 29 min 24 sec
74600	198.75851	35.523773	246.85	54.0	60.0	11 h 30 min 24 sec
74700	173.88898	48.544033	244.25	30.199999	60.0	11 h 31 min 24 sec
74800	185.93199	48.14979	243.95	48.3	60.0	11 h 32 min 24 sec
74900	188.90903	45.504612	247.3	44.3	60.0	11 h 33 min 24 sec
75000	193.803	40.34102	247.05	51.85	60.0	11 h 34 min 24 sec
75100	185.8145	51.20513	249.45	39.8	60.0	11 h 35 min 24 sec
75200	191.827	44.142994	249.65	41.5	60.0	11 h 36 min 25 sec
75300	188.83398	46.525753	248.1	57.1	60.0	11 h 37 min 24 sec
75400	181.98602	49.289314	245.5	43.0	60.0	11 h 38 min 25 sec
75500	183.747	49.762047	242.2	58.0	60.0	11 h 39 min 25 sec
75600	185.4265	53.342148	249.0	17.9	60.0	11 h 40 min 23 sec
75700	194.86151	41.16461	247.55	64.45	60.0	11 h 41 min 24 sec
75800	190.2595	45.951496	248.05	35.5	60.0	11 h 42 min 24 sec
75900	191.44049	44.155407	248.45	70.45	60.0	11 h 43 min 24 sec
76000	187.14697	44.65641	245.25	14.849999	60.0	11 h 44 min 25 sec
76100	193.01703	46.48668	251.4	46.9	60.0	11 h 45 min 25 sec
76200	188.7055	49.54351	242.8	4.549999	60.0	11 h 46 min 26 sec
76300	188.96552	51.566628	255.65	8.45	60.0	11 h 47 min 26 sec
76400	195.057	38.47849	244.75	79.45	60.0	11 h 48 min 26 sec
76500	189.92197	47.551033	245.15	28.8	60.0	11 h 49 min 27 sec
76600	189.78448	46.606506	249.1	45.45	60.0	11 h 50 min 28 sec
76700	195.11249	41.884262	249.1	34.2	60.0	11 h 51 min 28 sec
76800	188.26949	36.32185	240.8	46.65	60.0	11 h 52 min 28 sec
76900	187.29701	41.980923	242.45	28.699999	60.0	11 h 53 min 29 sec
77000	187.96602	45.101772	246.85	61.55	60.0	11 h 54 min 29 sec
77100	187.7895	48.46141	245.55	9.749999	60.0	11 h 55 min 29 sec
77200	193.15298	43.65864	244.6	63.8	60.0	11 h 56 min 29 sec
77300	187.71803	47.98656	246.6	4.2499995	60.0	11 h 57 min 28 sec
77400	187.92	41.894306	245.8	43.15	60.0	11 h 58 min 27 sec
77500	181.23149	54.73146	245.3	7.8999996	60.0	11 h 59 min 27 sec
77600	197.602	41.629826	250.55	38.45	60.0	12 h 0 min 27 sec
77700	199.66551	42.007587	246.4	43.15	60.0	12 h 1 min 27 sec
77800	193.0685	42.6011	243.95	45.8	60.0	12 h 2 min 26 sec
77900	183.0	47.258003	243.3	31.5	60.0	12 h 3 min 26 sec
78000	197.0335	34.868484	240.8	47.5	60.0	12 h 4 min 26 sec
78100	188.41798	48.736805	246.25	50.3	60.0	12 h 5 min 26 sec
78200	199.95099	46.144333	245.25	-12.25	60.0	12 h 6 min 27 sec
78300	193.974	41.06337	245.65	60.7	60.0	12 h 7 min 27 sec
78400	200.50902	40.234207	245.5	45.65	60.0	12 h 8 min 29 sec
78500	192.32199	45.943142	246.1	28.75	60.0	12 h 9 min 29 sec
78600	194.49751	44.539494	247.65	36.25	60.0	12 h 10 min 29 sec
78700	190.242	52.81098	247.1	4.6499996	60.0	12 h 11 min 29 sec
78800	192.2775	45.020706	249.15	47.399998	60.0	12 h 12 min 29 sec
78900	191.75653	44.297256	246.15	45.15	60.0	12 h 13 min 30 sec
79000	187.48898	45.40811	248.2	41.05	60.0	12 h 14 min 30 sec
79100	196.2785	41.26996	246.2	46.2	60.0	12 h 15 min 30 sec
79200	191.67252	42.12556	264.5	39.4	59.71	12 h 16 min 31 sec
79300	190.59201	46.41487	269.45	57.55	59.72	12 h 17 min 31 sec
79400	192.05801	47.856808	242.2	53.5	60.0	12 h 18 min 31 sec
79500	198.312	39.44702	243.8	49.399998	60.0	12 h 19 min 32 sec
79600	185.39053	48.15443	244.1	-0.89999986	60.0	12 h 20 min 31 sec
79700	184.23749	47.926933	244.6	19.35	60.0	12 h 21 min 31 sec
79800	188.101	42.98454	245.25	62.85	60.0	12 h 22 min 31 sec
79900	194.40149	39.3796	244.2	68.35	60.0	12 h 23 min 31 sec
80000	185.51602	45.915146	248.95	27.699999	60.0	12 h 24 min 31 sec
80100	180.9085	45.859764	244.35	59.7	60.0	12 h 25 min 30 sec
80200	189.90451	39.82144	245.35	103.8	60.0	12 h 26 min 30 sec
80300	195.89598	43.404205	245.85	36.35	60.0	12 h 27 min 31 sec
80400	193.1755	38.285107	244.55	71.1	60.0	12 h 28 min 31 sec
80500	185.57448	49.708576	246.6	3.5499985	60.0	12 h 29 min 32 sec
80600	201.80998	32.934425	246.75	85.0	60.0	12 h 30 min 33 sec
80700	189.40048	52.760403	246.3	12.549999	60.0	12 h 31 min 33 sec
80800	193.45502	45.5251	242.9	9.0	60.0	12 h 32 min 34 sec
80900	187.38849	51.767303	250.4	26.05	60.0	12 h 33 min 34 sec
81000	189.81299	49.842373	245.2	44.85	60.0	12 h 34 min 34 sec
81100	190.5175	49.02085	246.65	-4.8801303e-07	60.0	12 h 35 min 35 sec
81200	190.62401	48.41374	245.55	19.95	60.0	12 h 36 min 34 sec
81300	184.572	53.278446	248.75	5.15	60.0	12 h 37 min 34 sec
81400	183.47	44.94582	241.7	10.4	60.0	12 h 38 min 35 sec
81500	182.76599	48.110138	248.1	31.6	60.0	12 h 39 min 35 sec
81600	191.50949	43.86899	244.45	76.3	60.0	12 h 40 min 36 sec
81700	195.92601	41.799397	239.8	52.0	60.0	12 h 41 min 37 sec
81800	201.675	38.46739	247.6	64.65	60.0	12 h 42 min 38 sec
81900	195.284	43.248245	249.35	36.4	60.0	12 h 43 min 39 sec
82000	197.13098	39.68418	249.85	65.3	60.0	12 h 44 min 39 sec
82100	200.606	36.898968	242.4	71.4	60.0	12 h 45 min 41 sec
82200	195.577	45.779198	248.4	48.2	60.0	12 h 46 min 42 sec
82300	205.98149	37.75803	242.8	69.15	60.0	12 h 47 min 43 sec
82400	196.7565	38.516674	247.45	77.15	60.0	12 h 48 min 43 sec
82500	198.89502	43.851433	245.65	36.4	60.0	12 h 49 min 44 sec
82600	201.25447	41.433887	249.2	58.65	60.0	12 h 50 min 44 sec
82700	195.524	47.311115	249.4	18.9	60.0	12 h 51 min 46 sec
82800	189.628	51.138187	247.95	24.35	60.0	12 h 52 min 46 sec
82900	190.13847	47.298122	246.2	32.75	60.0	12 h 53 min 49 sec
83000	189.07898	47.84792	245.25	15.099999	60.0	12 h 54 min 50 sec
83100	188.7525	47.075256	245.35	40.8	60.0	12 h 55 min 50 sec
83200	191.57452	47.754505	247.25	27.9	60.0	12 h 56 min 51 sec
83300	195.01201	43.8252	246.2	51.6	60.0	12 h 57 min 51 sec
83400	191.23	47.140244	248.25	43.85	60.0	12 h 58 min 54 sec
83500	189.22299	48.383614	245.95	7.0499997	60.0	12 h 59 min 55 sec
83600	177.9585	55.914814	247.8	8.95	60.0	13 h 0 min 54 sec
83700	188.64699	44.63439	245.3	87.0	60.0	13 h 1 min 55 sec
83800	191.01003	55.370842	244.3	-18.1	60.0	13 h 2 min 56 sec
83900	178.22348	57.09638	243.3	17.65	60.0	13 h 3 min 57 sec
84000	184.19899	48.192616	250.7	65.4	60.0	13 h 4 min 58 sec
84100	198.852	41.9116	250.65	8.65	60.0	13 h 5 min 58 sec
84200	194.04352	43.49553	246.1	74.15	60.0	13 h 7 min 1 sec
84300	186.5875	47.969547	249.95	59.7	60.0	13 h 8 min 1 sec
84400	191.4755	51.90616	270.3	30.4	59.69	13 h 9 min 2 sec
84500	192.72601	51.094463	243.05	9.349999	60.0	13 h 10 min 3 sec
84600	191.513	52.594505	248.25	-9.3	60.0	13 h 11 min 5 sec
84700	193.361	52.37892	246.95	10.4	60.0	13 h 12 min 7 sec
84800	200.9995	36.024994	245.35	95.05	60.0	13 h 13 min 10 sec
84900	192.28047	44.57615	247.6	56.3	60.0	13 h 14 min 12 sec
85000	188.46803	43.927624	246.75	71.05	60.0	13 h 15 min 13 sec
85100	197.47002	39.88871	245.95	99.15	60.0	13 h 16 min 15 sec
85200	194.80199	44.212933	249.1	33.6	60.0	13 h 17 min 15 sec
85300	193.02301	47.48874	247.85	27.45	60.0	13 h 18 min 13 sec
85400	193.51749	45.96832	247.95	33.75	60.0	13 h 19 min 15 sec
85500	194.23499	44.262634	246.7	40.1	60.0	13 h 20 min 16 sec
85600	197.66951	43.439857	244.75	49.45	60.0	13 h 21 min 17 sec
85700	195.3625	42.093266	247.5	42.15	60.0	13 h 22 min 18 sec
85800	184.47601	46.311756	243.2	56.9	60.0	13 h 23 min 19 sec
85900	193.3375	46.137196	242.6	42.1	60.0	13 h 24 min 21 sec
86000	191.99902	47.27192	242.7	26.4	60.0	13 h 25 min 22 sec
86100	193.83603	47.780155	248.0	23.7	60.0	13 h 26 min 24 sec
86200	186.0005	54.163723	246.7	2.1000001	60.0	13 h 27 min 25 sec
86300	192.50648	46.60395	243.9	26.9	60.0	13 h 28 min 25 sec
86400	195.42249	37.066177	244.5	78.35	60.0	13 h 29 min 27 sec
86500	187.00099	50.878918	246.2	-30.4	60.0	13 h 30 min 27 sec
86600	193.12949	41.82166	247.4	67.45	60.0	13 h 31 min 27 sec
86700	182.605	50.14307	241.5	32.7	60.0	13 h 32 min 27 sec
86800	187.75648	45.92981	244.8	26.85	60.0	13 h 33 min 27 sec
86900	191.04051	51.482246	247.45	17.9	60.0	13 h 34 min 28 sec
87000	188.616	40.88215	245.4	51.4	60.0	13 h 35 min 28 sec
87100	188.1175	45.717876	245.85	32.65	60.0	13 h 36 min 30 sec
87200	187.158	48.62883	246.9	23.15	60.0	13 h 37 min 32 sec
87300	194.65651	45.574806	245.7	59.3	60.0	13 h 38 min 33 sec
87400	201.37	42.434715	243.5	44.45	60.0	13 h 39 min 33 sec
87500	186.91551	53.238857	248.95	-4.55	60.0	13 h 40 min 35 sec
87600	193.49649	48.724586	244.35	24.35	60.0	13 h 41 min 36 sec
87700	197.461	39.278015	247.8	83.15	60.0	13 h 42 min 36 sec
87800	191.2375	46.06203	247.05	37.3	60.0	13 h 43 min 37 sec
87900	195.40799	40.50691	247.85	58.1	60.0	13 h 44 min 37 sec
88000	199.78102	41.399193	248.15	54.149998	60.0	13 h 45 min 38 sec
88100	195.888	47.149246	247.25	-13.000001	60.0	13 h 46 min 39 sec
88200	194.20049	47.657703	252.6	52.6	59.98	13 h 47 min 38 sec
88300	194.7775	43.827408	250.15	59.899998	60.0	13 h 48 min 40 sec
88400	192.5955	46.234898	250.35	57.5	60.0	13 h 49 min 41 sec
88500	197.07047	47.339878	247.65	23.949999	60.0	13 h 50 min 42 sec
88600	199.19101	41.966347	248.3	24.95	60.0	13 h 51 min 43 sec
88700	195.29048	45.52324	247.85	38.55	60.0	13 h 52 min 44 sec
88800	185.4255	45.901356	246.25	42.5	60.0	13 h 53 min 45 sec
88900	194.6185	45.258404	245.2	71.2	60.0	13 h 54 min 46 sec
89000	182.7465	54.10626	245.95	-21.9	60.0	13 h 55 min 46 sec
89100	197.57199	45.055595	247.9	61.05	60.0	13 h 56 min 47 sec
89200	193.967	46.031185	250.15	51.4	60.0	13 h 57 min 48 sec
89300	189.1855	54.383415	243.8	3.1499996	60.0	13 h 58 min 51 sec
89400	195.5765	45.738636	246.45	-9.35	60.0	13 h 59 min 52 sec
89500	191.6575	46.592457	249.65	34.45	60.0	14 h 0 min 52 sec
89600	193.84499	48.803707	247.2	-9.3	60.0	14 h 1 min 53 sec
89700	197.48949	43.494835	259.35	47.85	59.81	14 h 2 min 53 sec
89800	201.2385	40.964848	250.7	74.75	60.0	14 h 3 min 54 sec
89900	186.87997	50.353935	248.1	57.95	60.0	14 h 4 min 56 sec
90000	190.73549	52.22638	245.55	9.9	60.0	14 h 5 min 56 sec
90100	192.111	47.080486	249.4	32.65	60.0	14 h 6 min 58 sec
90200	189.14948	48.887463	243.5	24.8	60.0	14 h 7 min 59 sec
90300	194.86699	38.126644	246.0	60.75	60.0	14 h 9 min 0 sec
90400	202.38852	41.305218	245.9	39.55	60.0	14 h 10 min 1 sec
90500	194.495	40.65882	243.4	65.15	60.0	14 h 11 min 2 sec
90600	187.8775	50.83621	244.4	8.9	60.0	14 h 12 min 4 sec
90700	186.75299	44.966267	248.1	64.75	60.0	14 h 13 min 5 sec
90800	188.69452	46.913265	247.25	-5.2000003	60.0	14 h 14 min 6 sec
90900	192.98952	41.587955	247.85	64.2	60.0	14 h 15 min 6 sec
91000	194.91202	43.631237	245.95	35.95	60.0	14 h 16 min 7 sec
91100	191.8675	45.56729	244.7	9.599999	60.0	14 h 17 min 9 sec
91200	185.292	49.010906	245.85	54.35	60.0	14 h 18 min 9 sec
91300	193.0535	43.518597	246.6	40.7	60.0	14 h 19 min 10 sec
91400	182.39403	45.903137	247.55	34.55	60.0	14 h 20 min 10 sec
91500	190.7125	46.388405	247.55	48.65	60.0	14 h 21 min 11 sec
91600	188.1135	45.07637	251.2	22.85	60.0	14 h 22 min 12 sec
91700	192.53099	46.533928	245.55	27.1	60.0	14 h 23 min 13 sec
91800	198.9605	37.833725	245.0	74.7	60.0	14 h 24 min 13 sec
91900	184.35498	52.333652	248.75	40.05	60.0	14 h 25 min 14 sec
92000	189.96901	49.82921	243.2	4.5999994	60.0	14 h 26 min 14 sec
92100	196.745	39.01585	245.8	77.25	60.0	14 h 27 min 15 sec
92200	195.51149	42.055275	246.25	56.95	60.0	14 h 28 min 16 sec
92300	196.40952	42.65656	253.15	69.8	60.0	14 h 29 min 16 sec
92400	181.979	50.271366	245.3	22.9	60.0	14 h 30 min 18 sec
92500	195.931	35.85998	244.45	74.65	60.0	14 h 31 min 18 sec
92600	188.51	50.75428	248.3	10.099999	60.0	14 h 32 min 20 sec
92700	197.52652	42.004326	246.9	52.55	60.0	14 h 33 min 21 sec
92800	183.56451	48.984863	245.05	-9.3	60.0	14 h 34 min 21 sec
92900	193.72551	43.395336	260.75	41.55	59.79	14 h 35 min 22 sec
93000	185.111	49.53543	245.65	30.85	60.0	14 h 36 min 21 sec
93100	193.6725	43.25537	266.4	41.35	59.69	14 h 37 min 22 sec
93200	192.65352	45.528442	245.55	32.75	60.0	14 h 38 min 23 sec
93300	184.242	42.74025	244.65	53.05	60.0	14 h 39 min 22 sec
93400	189.65799	47.163147	243.4	36.85	60.0	14 h 40 min 23 sec
93500	185.76347	46.28097	243.75	40.899998	60.0	14 h 41 min 23 sec
93600	200.58801	41.526737	248.4	46.35	60.0	14 h 42 min 24 sec
93700	183.91397	43.861763	246.0	61.95	60.0	14 h 43 min 24 sec
93800	193.66699	39.99021	245.45	61.6	60.0	14 h 44 min 26 sec
93900	197.0295	36.70813	243.35	81.2	60.0	14 h 45 min 27 sec
94000	200.26097	38.94298	247.05	41.3	60.0	14 h 46 min 27 sec
94100	206.82951	30.642042	244.4	79.45	60.0	14 h 47 min 28 sec
94200	191.818	45.445824	245.15	59.7	60.0	14 h 48 min 29 sec
94300	187.49002	52.253277	248.6	36.35	60.0	14 h 49 min 31 sec
94400	194.65201	46.70008	247.75	9.299999	60.0	14 h 50 min 32 sec
94500	181.1405	52.34233	247.8	16.1	60.0	14 h 51 min 33 sec
94600	199.22704	37.84964	250.1	66.3	60.0	14 h 52 min 34 sec
94700	188.74649	43.889584	246.0	41.65	60.0	14 h 53 min 35 sec
94800	199.03299	39.51781	247.5	70.4	60.0	14 h 54 min 36 sec
94900	185.96448	51.28559	244.5	29.05	60.0	14 h 55 min 36 sec
95000	192.32498	44.890717	243.8	48.85	60.0	14 h 56 min 36 sec
95100	197.538	46.265354	247.3	-19.1	60.0	14 h 57 min 38 sec
95200	195.29298	38.200436	243.35	42.45	60.0	14 h 58 min 39 sec
95300	191.30101	47.6952	247.15	29.1	60.0	14 h 59 min 40 sec
95400	193.07204	43.765182	246.05	51.85	60.0	15 h 0 min 40 sec
95500	197.42451	40.275948	244.4	46.0	60.0	15 h 1 min 40 sec
95600	187.19101	47.505245	276.1	21.75	59.65	15 h 2 min 40 sec
95700	193.70398	44.388935	242.0	10.35	60.0	15 h 3 min 41 sec
95800	193.89099	46.28005	247.35	48.6	60.0	15 h 4 min 41 sec
95900	198.98251	40.37659	247.1	76.15	60.0	15 h 5 min 43 sec
96000	191.30098	41.27549	245.3	72.2	60.0	15 h 6 min 45 sec
96100	199.76701	41.60813	266.75	68.6	59.69	15 h 7 min 46 sec
96200	209.44649	36.889465	275.15	56.899998	59.3	15 h 8 min 44 sec
96300	192.37651	53.614758	263.35	29.7	59.65	15 h 9 min 45 sec
96400	199.42249	40.335846	264.6	1.4499999	59.79	15 h 10 min 46 sec
96500	189.08049	50.70379	263.85	27.55	59.51	15 h 11 min 46 sec
96600	196.55548	44.66961	265.2	40.3	59.38	15 h 12 min 47 sec
96700	193.10548	46.433937	263.25	63.1	59.78	15 h 13 min 48 sec
96800	190.86354	44.127857	267.45	41.6	59.77	15 h 14 min 49 sec
96900	204.98953	42.146976	277.95	86.4	58.49	15 h 15 min 49 sec
97000	199.96548	47.48568	279.9	35.1	58.99	15 h 16 min 50 sec
97100	189.79852	50.421825	267.9	9.7	59.67	15 h 17 min 50 sec
97200	195.81049	42.103237	273.0	37.1	59.6	15 h 18 min 49 sec
97300	183.239	52.261333	251.9	2.6999998	60.0	15 h 19 min 51 sec
97400	193.60454	47.50924	257.6	33.8	59.77	15 h 20 min 51 sec
97500	181.39348	44.841797	275.7	40.85	59.64	15 h 21 min 52 sec
97600	192.84851	53.40706	253.3	12.2	59.95	15 h 22 min 52 sec
97700	190.11249	48.512383	266.4	43.7	59.42	15 h 23 min 52 sec
97800	195.07498	44.32654	272.15	48.75	59.62	15 h 24 min 54 sec
97900	187.79199	50.616188	244.05	28.699999	60.0	15 h 25 min 55 sec
98000	200.61496	43.86104	276.45	64.0	58.7	15 h 26 min 55 sec
98100	192.899	40.38074	248.3	71.0	60.0	15 h 27 min 56 sec
98200	187.262	47.515343	267.15	3.4999998	59.74	15 h 28 min 56 sec
98300	189.70451	38.671967	276.75	87.55	59.39	15 h 29 min 57 sec
98400	192.51952	44.892178	263.6	72.6	59.83	15 h 30 min 59 sec
98500	189.9115	45.05504	250.75	48.95	59.91	15 h 31 min 59 sec
98600	190.673	47.125725	273.6	38.35	59.68	15 h 33 min 0 sec
98700	185.179	54.53694	265.55	6.9	59.78	15 h 34 min 1 sec
98800	191.10999	40.063442	270.5	75.25	59.7	15 h 35 min 2 sec
98900	198.6165	47.99368	278.2	56.35	59.19	15 h 36 min 0 sec
99000	189.9765	41.738895	266.9	61.3	59.4	15 h 37 min 1 sec
99100	202.74847	44.048817	280.0	36.35	58.27	15 h 38 min 0 sec
99200	198.06952	41.081306	277.7	90.5	58.9	15 h 39 min 1 sec
99300	192.3785	44.925575	268.6	22.5	59.56	15 h 40 min 1 sec
99400	199.856	43.60985	270.8	50.8	59.1	15 h 41 min 2 sec
99500	194.59549	41.00245	272.05	54.15	59.33	15 h 42 min 3 sec
99600	202.82451	41.172066	247.75	63.2	60.0	15 h 43 min 5 sec
99700	201.15	42.125385	279.3	47.85	59.33	15 h 44 min 7 sec
99800	195.63303	47.6074	276.05	24.999998	58.99	15 h 45 min 7 sec
99900	203.61649	43.77319	274.9	81.85	58.39	15 h 46 min 8 sec
100000	203.029	43.737617	278.05	48.25	58.66	15 h 47 min 9 sec
100100	187.26248	53.948242	272.65	14.699999	59.4	15 h 48 min 12 sec
100200	193.3	45.002113	275.9	52.55	59.33	15 h 49 min 11 sec
100300	182.5065	56.3709	278.85	6.649999	58.98	15 h 50 min 9 sec
100400	182.61403	46.975174	268.45	12.65	59.73	15 h 51 min 10 sec
100500	179.35	50.50294	272.7	5.0499997	59.68	15 h 52 min 10 sec
100600	197.87201	45.223232	275.6	61.2	58.65	15 h 53 min 10 sec
100700	201.07599	44.372303	271.55	47.05	59.4	15 h 54 min 11 sec
100800	194.279	47.965115	277.95	33.8	59.42	15 h 55 min 12 sec
100900	189.9875	46.46317	254.75	72.5	59.89	15 h 56 min 13 sec
101000	190.25	47.296265	272.25	35.25	59.64	15 h 57 min 15 sec
101100	199.976	45.57164	276.5	20.9	59.05	15 h 58 min 17 sec
101200	197.861	49.01422	270.2	38.5	59.07	15 h 59 min 18 sec
101300	199.2025	49.36527	275.1	28.55	58.28	16 h 0 min 18 sec
101400	196.0175	51.524418	263.05	-0.7000002	59.65	16 h 1 min 20 sec
101500	192.27753	42.36972	248.95	49.0	60.0	16 h 2 min 21 sec
101600	199.44354	40.277443	275.45	70.15	59.48	16 h 3 min 22 sec
101700	198.81801	49.253944	270.15	50.399998	58.86	16 h 4 min 21 sec
101800	201.413	39.714466	280.65	53.95	58.86	16 h 5 min 20 sec
101900	189.32	49.79977	278.55	19.55	58.79	16 h 6 min 20 sec
102000	194.74399	50.7885	278.7	14.299999	59.11	16 h 7 min 21 sec
102100	196.81102	46.224384	278.9	53.5	59.36	16 h 8 min 22 sec
102200	199.8695	43.353386	272.15	64.45	59.61	16 h 9 min 23 sec
102300	196.51997	46.751972	277.7	58.35	58.66	16 h 10 min 23 sec
102400	191.62347	54.033802	261.0	12.4	59.38	16 h 11 min 26 sec
102500	202.666	44.996872	270.25	44.4	58.86	16 h 12 min 28 sec
102600	200.29651	43.81843	275.8	38.15	59.34	16 h 13 min 29 sec
102700	188.95097	54.860264	273.2	-18.05	59.37	16 h 14 min 29 sec
102800	200.65303	44.72945	278.0	68.65	59.42	16 h 15 min 31 sec
102900	207.15948	40.750896	276.1	44.0	58.7	16 h 16 min 31 sec
103000	203.70201	36.74145	260.3	98.1	59.88	16 h 17 min 33 sec
103100	197.91447	45.4178	277.5	63.75	59.37	16 h 18 min 34 sec
103200	204.17699	37.334404	276.95	94.95	59.22	16 h 19 min 35 sec
103300	191.67348	39.71675	262.85	90.15	59.81	16 h 20 min 35 sec
103400	188.61551	47.42423	257.85	23.2	59.9	16 h 21 min 36 sec
103500	176.97203	60.183193	258.15	-10.75	59.77	16 h 22 min 37 sec
103600	186.0445	43.90788	247.4	-3.8	60.0	16 h 23 min 39 sec
103700	191.40298	49.173874	261.8	14.75	59.73	16 h 24 min 40 sec
103800	199.217	46.561268	280.6	-5.55	59.54	16 h 25 min 42 sec
103900	198.885	46.16289	273.15	18.699999	58.54	16 h 26 min 41 sec
104000	208.8865	40.45363	274.4	94.35	58.55	16 h 27 min 41 sec
104100	202.06398	36.756794	278.0	92.4	59.53	16 h 28 min 42 sec
104200	195.38751	41.66614	252.15	66.15	59.92	16 h 29 min 44 sec
104300	198.65948	51.26742	278.15	-2.2000005	58.84	16 h 30 min 46 sec
104400	194.9915	45.206177	262.3	62.15	59.83	16 h 31 min 47 sec
104500	191.22348	46.828342	249.4	36.35	60.0	16 h 32 min 46 sec
104600	206.7955	42.402527	265.35	38.0	59.38	16 h 33 min 47 sec
104700	198.72049	46.749565	260.95	-7.0000005	59.83	16 h 34 min 48 sec
104800	184.10152	53.53961	266.7	-0.5500003	59.68	16 h 35 min 50 sec
104900	195.5475	45.2548	262.25	72.4	59.52	16 h 36 min 51 sec
105000	197.02551	40.51657	277.1	92.2	59.49	16 h 37 min 53 sec
105100	192.13351	48.68877	266.75	51.5	58.94	16 h 38 min 53 sec
105200	199.2475	46.034706	267.3	36.55	59.76	16 h 39 min 54 sec
105300	190.18651	48.10545	270.25	45.2	59.67	16 h 40 min 57 sec
105400	196.379	48.657127	269.3	9.599999	59.26	16 h 41 min 59 sec
105500	193.26051	46.559444	277.45	41.5	59.39	16 h 43 min 1 sec
105600	189.07852	46.930904	277.85	62.85	58.85	16 h 44 min 3 sec
105700	201.18448	44.148994	270.8	60.75	59.16	16 h 45 min 5 sec
105800	201.15897	44.569363	271.85	46.6	59.18	16 h 46 min 6 sec
105900	196.2315	48.840588	276.15	38.3	58.66	16 h 47 min 6 sec
106000	197.97247	41.88065	275.0	58.75	59.32	16 h 48 min 8 sec
106100	192.80148	51.44777	274.2	22.4	59.13	16 h 49 min 8 sec
106200	196.80402	43.494003	251.95	81.9	59.97	16 h 50 min 11 sec
106300	203.51053	48.125618	279.1	28.9	58.04	16 h 51 min 11 sec
106400	195.873	51.59578	272.7	14.25	59.22	16 h 52 min 12 sec
106500	202.21301	47.692516	277.1	13.999999	58.3	16 h 53 min 12 sec
106600	195.10248	45.768726	273.85	47.35	59.54	16 h 54 min 13 sec
106700	211.8755	31.396925	273.5	127.45	59.32	16 h 55 min 13 sec
106800	208.12349	45.568577	275.4	33.35	57.89	16 h 56 min 13 sec
106900	188.99852	57.23802	275.65	0.049999565	58.71	16 h 57 min 13 sec
107000	204.00601	40.805096	267.75	79.45	58.82	16 h 58 min 15 sec
107100	197.85197	44.82078	273.15	67.15	59.32	16 h 59 min 16 sec
107200	199.31499	51.17342	268.35	53.5	59.28	17 h 0 min 16 sec
107300	198.176	39.04084	255.55	67.2	59.91	17 h 1 min 18 sec
107400	197.49698	47.600193	274.05	21.35	59.12	17 h 2 min 18 sec
107500	194.167	47.454597	278.1	2.0499997	59.43	17 h 3 min 19 sec
107600	190.73149	49.102325	279.6	47.75	59.09	17 h 4 min 19 sec
107700	200.39148	44.822956	276.4	55.95	58.99	17 h 5 min 20 sec
107800	195.55301	48.428196	274.25	48.8	59.19	17 h 6 min 21 sec
107900	202.42299	48.95997	276.8	64.3	58.03	17 h 7 min 22 sec
108000	182.526	55.905136	273.5	11.75	59.66	17 h 8 min 23 sec
108100	184.15651	49.270126	272.15	35.95	59.34	17 h 9 min 26 sec
108200	197.68498	41.18898	263.65	20.6	59.79	17 h 10 min 27 sec
108300	193.7745	53.07421	277.75	59.55	57.92	17 h 11 min 27 sec
108400	204.26	40.48151	260.55	82.15	59.44	17 h 12 min 28 sec
108500	200.24199	47.544197	270.5	-17.35	59.36	17 h 13 min 29 sec
108600	189.30798	59.9642	270.2	-11.650001	59.07	17 h 14 min 28 sec
108700	191.95801	43.973473	274.1	56.399998	59.27	17 h 15 min 28 sec
108800	193.75949	51.95133	273.2	-30.0	58.36	17 h 16 min 29 sec
108900	198.77951	45.368275	256.75	22.199999	59.9	17 h 17 min 29 sec
109000	205.114	42.068947	267.85	8.25	59.43	17 h 18 min 30 sec
109100	200.74503	44.133797	276.05	22.85	59.04	17 h 19 min 32 sec
109200	204.1255	47.642197	276.7	89.0	58.02	17 h 20 min 33 sec
109300	199.91148	47.213898	265.75	34.149998	59.24	17 h 21 min 34 sec
109400	190.36299	50.99314	269.4	7.799999	59.57	17 h 22 min 34 sec
109500	200.29951	44.002827	279.6	59.0	58.52	17 h 23 min 34 sec
109600	191.8095	43.777733	272.35	74.65	59.69	17 h 24 min 35 sec
109700	192.44551	49.886246	246.5	16.6	60.0	17 h 25 min 37 sec
