Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
87	14.356522	45.28719	83.1	-37.4	80.0	3520000	7.450581e-09	2.1207678	-0.0026833022	-0.11204749	1.2812032	0.0037935781	0.022374999	49.0	724.1728317737579
88	7.0193334	39.407726	85.2	-35.350002	80.0	3560000	5.820766e-09	2.001408	-0.00280803	-0.08952296	1.2616757	0.0062370556	0.037925	49.0	731.4874172210693
89	16.921125	46.76648	89.6	-37.5	80.0	3600000	-1.8626451e-09	2.2085502	-0.0028376498	-0.13900635	1.2299078	0.005369892	0.024075	49.0	738.8785650730133
90	15.082394	41.435444	80.25	-35.100002	80.0	3640000	1.8626451e-09	2.5977411	-0.003237671	-0.14756334	1.2102649	0.005297073	0.027825002	49.0	746.1566178798676
91	6.2270827	42.444923	80.05	-35.95	80.0	3680000	2.3283064e-10	1.8161817	-0.0034067915	-0.10374197	1.2492688	0.004624379	0.03575	49.0	753.5121667385101
92	0.072221756	40.587837	80.2	-34.9	80.0	3720000	-6.2864274e-09	1.8219116	-0.0029045166	-0.113745004	1.2670312	0.004869057	0.0364	49.0	760.9056415557861
93	10.354477	43.97231	80.9	-35.7	80.0	3760000	0.0	2.1232398	-0.0031124277	-0.11846039	1.2188978	0.0037649204	0.029925	49.0	768.262421131134
94	7.7391305	43.930534	79.75	-36.9	80.0	3800000	-2.7939677e-09	1.7751764	-0.0030510756	-0.049560517	1.2488737	0.0046021054	0.030600002	49.0	775.5853126049042
95	6.163888	38.406353	80.15	-33.8	80.0	3840000	3.7252903e-09	1.9085581	-0.002871316	-0.08765352	1.2269932	0.0036073246	0.020374998	49.0	783.0970866680145
96	6.994444	43.77856	81.55	-37.15	80.0	3880000	6.519258e-09	2.0865495	-0.0024663426	-0.1108689	1.2162955	0.0052487105	0.01605	49.0	790.3927915096283
97	6.806338	44.490013	82.8	-33.850002	80.0	3920000	3.259629e-09	1.6995108	-0.0025423584	-0.085548885	1.206258	0.0032189912	0.016475	49.0	797.7473165988922
98	11.032639	44.645008	80.7	-35.75	80.0	3960000	9.313226e-10	2.337936	-0.003298272	-0.14320043	1.2128932	0.0038286622	0.026025001	49.0	805.1477212905884
99	13.771528	43.147217	84.4	-37.2	80.0	4000000	-1.3969839e-09	1.9601269	-0.0035646497	-0.0916868	1.172616	0.004010794	0.022925	49.0	812.6016750335693
100	12.392466	44.425686	83.6	-34.95	80.0	4040000	4.656613e-09	1.7160952	-0.0028504883	-0.07165858	1.185457	0.0034196917	0.023375	49.0	819.9399147033691
101	9.560144	45.12551	80.85	-37.100002	80.0	4080000	-4.656613e-10	2.0449264	-0.0030481073	-0.06628077	1.1648479	0.00433827	0.023575	49.0	827.3503575325012
102	10.666196	45.149536	93.3	-34.350002	80.0	4120000	1.8626451e-09	2.0756314	-0.0027758416	-0.09228526	1.1634941	0.0036248202	0.023175001	49.0	834.7359135150909
103	6.858451	40.61275	77.95	-35.15	80.0	4160000	6.519258e-09	1.93146	-0.0024427813	-0.12719756	1.1426932	0.002091813	0.018225	49.0	842.1262490749359
104	12.986111	43.508076	81.55	-37.95	80.0	4200000	-3.7252903e-09	2.0213704	-0.0026862244	-0.10752627	1.1326249	0.0027758223	0.017900001	49.0	849.5000426769257
105	13.86884	45.59749	82.95	-34.05	80.0	4240000	-4.656613e-09	1.8454996	-0.0027174703	-0.078891695	1.1362506	0.0044374093	0.0205	49.0	856.9432020187378
106	15.98	44.16001	80.1	-32.95	80.0	4280000	2.3283064e-09	1.9105179	-0.0027242529	-0.06538087	1.1345729	0.003217815	0.015550001	49.0	864.2067925930023
107	6.535616	42.19707	81.35	-35.600002	80.0	4320000	6.2864274e-09	1.6517211	-0.0028331652	-0.09917292	1.1584126	0.0030092066	0.019475	49.0	871.6607327461243
108	7.9178076	42.9426	80.0	-34.4	80.0	4360000	-2.7939677e-09	1.6374873	-0.0026389607	-0.038349643	1.1631405	0.0030245318	0.01935	49.0	878.9763224124908
109	10.778082	43.90829	81.75	-37.45	80.0	4400000	-2.3283064e-09	1.946009	-0.0028992796	-0.07303405	1.1716739	0.0047203763	0.033675	49.0	886.3626477718353
110	14.891096	45.414387	83.5	-32.4	80.0	4440000	-7.450581e-09	2.023765	-0.0026803869	-0.07588817	1.1477094	0.004120068	0.022799999	49.0	893.8270041942596
111	18.077856	46.074276	82.05	-34.95	80.0	4480000	0.0	2.2108924	-0.0026630077	-0.10520543	1.1423898	0.0034824465	0.019825	49.0	901.2477555274963
112	13.392	43.778297	81.8	-32.7	80.0	4520000	1.8626451e-09	1.9980206	-0.0024271752	-0.096945494	1.1528726	0.003495444	0.0205	49.0	908.6086661815643
113	10.081578	38.85705	81.95	-31.2	80.0	4560000	-9.313226e-10	2.018891	-0.0031608294	-0.09185287	1.1548351	0.0037997053	0.028725	49.0	916.1540193557739
114	5.6736116	43.7982	88.45	-35.4	80.0	4600000	-2.7939677e-09	1.6513505	-0.002711346	-0.09990056	1.1385844	0.004069663	0.026825	49.0	923.4639682769775
115	19.228666	44.38222	83.85	-33.9	80.0	4640000	5.5879354e-09	2.0042663	-0.0027893074	-0.11051634	1.1165392	0.0033837464	0.02575	49.0	930.8985381126404
116	5.5890408	39.72769	84.1	-33.8	80.0	4680000	0.0	1.7212126	-0.0029461035	-0.09161973	1.1408658	0.0040614195	0.03055	49.0	938.3096849918365
117	10.899323	42.897728	87.25	-32.850002	80.0	4720000	3.7252903e-09	1.9277349	-0.002651692	-0.074889846	1.1246284	0.003908521	0.0194	49.0	945.7944767475128
118	10.740665	43.760746	85.65	-34.100002	80.0	4760000	-9.313226e-10	1.8078728	-0.002642795	-0.077256516	1.0815183	0.0031709007	0.021650001	49.0	953.174120426178
119	13.089041	43.78328	82.85	-33.55	80.0	4800000	-7.450581e-09	1.8671005	-0.002667667	-0.08464661	1.0958363	0.0039760508	0.022775002	49.0	960.6458048820496
120	14.860274	44.04038	83.15	-32.75	80.0	4840000	-2.7939677e-09	1.8147677	-0.0026599532	-0.075193584	1.0669541	0.0038606739	0.02675	49.0	968.0228705406189
121	13.686361	42.91714	82.45	-32.2	80.0	4880000	7.450581e-09	2.1446557	-0.0031709126	-0.1903523	1.1021665	0.0035311873	0.02375	49.0	975.4583413600922
122	21.232237	43.966007	83.25	-33.8	80.0	4920000	-6.0535967e-09	2.1643364	-0.0027418141	-0.12004407	1.0669584	0.0036821296	0.02195	49.0	982.8542811870575
123	14.384247	43.57281	80.4	-34.05	80.0	4960000	1.3969839e-09	1.9209294	-0.0029577478	-0.065386325	1.0734854	0.0031691422	0.021675	49.0	990.2935373783112
124	13.960001	42.84878	83.55	-32.05	80.0	5000000	-6.2282197e-09	2.0291197	-0.0028804957	-0.060233638	1.115075	0.004491935	0.025075	49.0	997.7479567527771
125	20.453796	45.277966	84.5	-31.800001	80.0	5040000	0.0	2.199832	-0.0025768902	-0.07622184	1.1430054	0.0033855	0.019274998	49.0	1005.2602174282074
126	18.21369	40.600506	83.05	-33.55	80.0	5080000	-1.8626451e-09	2.1423428	-0.0034717838	-0.1283169	1.1291423	0.0049878517	0.028549999	49.0	1012.7300193309784
127	18.237654	43.668736	84.4	-31.25	80.0	5120000	-2.0954758e-09	1.9989004	-0.0028330109	-0.06507057	1.1305816	0.0043647853	0.019175	49.0	1020.2698392868042
128	13.6	41.287476	84.25	-31.6	80.0	5160000	-3.7252903e-09	1.8207546	-0.0031808543	-0.04907453	1.1315652	0.00383751	0.020849999	49.0	1027.756439447403
129	19.770624	44.99036	86.25	-34.5	80.0	5200000	-9.313226e-09	2.0738916	-0.0029078291	-0.061123446	1.0919952	0.0044492865	0.026575	49.0	1035.2698547840118
130	8.640964	42.086224	81.6	-33.2	80.0	5240000	0.0	1.6897714	-0.0024261542	-0.07363712	1.1257482	0.0032276788	0.02195	49.0	1042.6993460655212
131	8.953528	40.649117	84.3	-31.6	80.0	5280000	-2.3283064e-09	1.7935296	-0.002898403	-0.0738748	1.1757222	0.004219412	0.03015	49.0	1050.30939245224
132	12.021264	41.926697	82.5	-33.2	80.0	5320000	8.614734e-09	1.9529021	-0.00272915	-0.05622731	1.1650794	0.0037834572	0.022425	49.0	1057.823152065277
133	16.258427	43.816303	87.1	-31.7	80.0	5360000	1.0244548e-08	2.0200164	-0.0023092702	-0.06516723	1.1755927	0.003806946	0.019225	49.0	1065.4007687568665
134	15.5	42.85608	84.1	-31.4	80.0	5400000	4.656613e-09	1.9728519	-0.0027326536	-0.06017804	1.1445701	0.0054519214	0.026625	49.0	1072.8956425189972
135	13.27716	42.392822	82.55	-31.75	80.0	5440000	0.0	2.0066483	-0.0029790013	-0.066288784	1.0969911	0.0039362595	0.022575	49.0	1080.4385945796967
