Episode	TestRet	TestSteps	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	Time
11250	-33.82500643543899	100.0	-27.118008	105.54818	216.45	-252.15001	100.0	40 h 49 min
11300	14.024994163587689	100.0	-39.86	74.611305	133.25	-234.20001	100.0	40 h 54 min
11350	-33.515005690231916	100.0	-14.972007	100.71666	334.4	-260.25	100.0	41 h 0 min
11400	7.354993712902069	100.0	-24.70901	89.62272	212.25	-236.15001	100.0	41 h 5 min
11450	89.60499338395894	100.0	7.529995	109.10257	349.19998	-214.25	100.0	41 h 11 min
11500	26.35499388501048	100.0	1.0779959	129.65938	279.6	-269.7	100.0	41 h 17 min
11550	31.604993544146417	100.0	-3.5180094	116.62858	397.05	-211.25	100.0	41 h 23 min
11600	-4.7250051941722635	100.0	-32.18401	111.98416	232.5	-260.55002	100.0	41 h 28 min
11650	-65.18500762693584	100.0	17.055994	114.9491	307.65	-173.55	100.0	41 h 34 min
11700	63.6849947296083	100.0	-9.121006	82.53909	172.29999	-157.75	100.0	41 h 39 min
11750	75.37499507963658	100.0	27.290993	104.67339	265.19998	-201.3	100.0	41 h 45 min
11800	-12.515006201714277	100.0	41.297993	110.38508	379.85	-202.15001	100.0	41 h 50 min
11850	39.22999429441988	100.0	5.181994	107.986206	378.6	-226.95001	100.0	41 h 55 min
11900	11.889993896335364	100.0	17.897995	76.16066	195.65	-95.950005	100.0	42 h 1 min
11950	16.539994315057992	100.0	26.526997	131.9381	356.4	-279.75	100.0	42 h 6 min
12000	-49.82500666230917	100.0	-5.153008	91.396576	188.29999	-231.20001	100.0	42 h 12 min
12050	36.43499369472265	100.0	22.119995	101.454216	399.3	-242.55	100.0	42 h 17 min
12100	27.054994770884512	100.0	33.89699	109.48792	377.15	-197.90001	100.0	42 h 23 min
12150	19.24499446935952	100.0	25.744995	72.80887	182.25	-105.15	100.0	42 h 28 min
12200	94.1999950915575	100.0	10.065995	103.93974	253.04999	-233.75	100.0	42 h 33 min
12250	19.119994182512166	100.0	5.427995	103.43377	239.75	-258.25	100.0	42 h 39 min
12300	115.51999474428594	100.0	13.584994	101.89988	278.05	-236.65001	100.0	42 h 44 min
12350	-0.34000709392130374	100.0	-14.7920065	101.81931	200.7	-263.75	100.0	42 h 50 min
12400	32.31999404765666	100.0	-2.9280062	96.671036	223.95	-270.80002	100.0	42 h 56 min
12450	95.33999407999218	100.0	12.929993	129.52705	381.94998	-243.75	100.0	43 h 1 min
12500	-50.9650057349354	100.0	21.334995	112.904335	385.75	-232.95001	100.0	43 h 7 min
12550	86.58999414555728	100.0	-15.238008	142.31218	306.69998	-288.1	100.0	43 h 13 min
12600	17.869993767887355	100.0	2.9699922	139.46895	353.4	-242.40001	100.0	43 h 19 min
12650	-45.71000683046877	100.0	-35.852005	165.42912	457.8	-290.25	100.0	43 h 24 min
