Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	EpNum	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
68	42.560936	41.385963	130.55	-32.2	100.0	2050.0	5520000	-3.7252903e-09	9.665972	-0.014377415	-0.978437	1.7116711	0.0087811565	0.092962496	49.0	2991.949261188507
69	45.604683	61.811817	125.95	-62.9	100.0	2082.0	5600000	-3.7252903e-09	10.075441	-0.015321998	-1.293633	1.7070339	0.0073317457	0.0885625	49.0	3034.7157554626465
70	47.610935	42.727158	120.45	-62.5	100.0	2114.0	5680000	5.122274e-09	7.7390738	-0.014734726	-1.0438764	1.6801488	0.007979043	0.090637505	49.0	3080.43368601799
71	41.06935	51.18982	130.84999	-66.1	100.0	2145.0	5760000	2.3283064e-09	9.05355	-0.014278208	-1.0080471	1.6787789	0.007844111	0.091749996	49.0	3123.066174507141
72	45.54844	58.28652	147.25	-78.200005	100.0	2177.0	5840000	-3.7252903e-09	8.609915	-0.014463436	-0.88132006	1.647867	0.008825444	0.0917625	49.0	3165.211354970932
73	53.959373	52.12266	142.0	-53.75	100.0	2209.0	5920000	-2.7939677e-09	10.099342	-0.0146893095	-0.9963134	1.6379497	0.008667298	0.091037504	49.0	3208.626214504242
74	42.806446	55.610477	150.75	-92.15	100.0	2240.0	6000000	-1.8626451e-09	8.836406	-0.014707467	-1.3017938	1.6175739	0.0073612495	0.090125	49.0	3253.6925370693207
75	69.29821	52.840496	150.8	-25.950003	100.0	2268.0	6080000	-4.656613e-09	10.224253	-0.014907695	-1.1317008	1.5740407	0.009141201	0.0929375	49.0	3299.9626092910767
76	54.06935	52.091103	145.4	-63.550003	100.0	2299.0	6160000	-5.5879354e-09	8.550933	-0.014059741	-1.0608249	1.5635872	0.0082344785	0.0841375	49.0	3344.8691790103912
77	65.16875	43.401478	150.9	-11.150002	100.0	2331.0	6240000	9.313226e-09	9.602575	-0.014525956	-1.0203784	1.5715288	0.009177359	0.0896125	49.0	3388.37153673172
78	68.51407	44.33107	176.6	-0.75000155	100.0	2363.0	6320000	-1.8626451e-09	8.847232	-0.014719294	-0.8557111	1.5616872	0.0086763445	0.089875	49.0	3435.5425457954407
79	74.17343	49.78029	154.84999	-51.5	100.0	2395.0	6400000	-6.519258e-09	10.136103	-0.014684809	-1.3731427	1.5429404	0.0085196905	0.09181251	49.0	3480.4764037132263
80	61.481667	54.03587	152.84999	-63.45	100.0	2425.0	6480000	-5.5879354e-09	8.747391	-0.015266309	-1.0603956	1.5729692	0.008319978	0.0950125	49.0	3526.9706087112427
81	48.704685	52.393536	152.6	-49.800003	100.0	2457.0	6560000	-4.656613e-10	8.82583	-0.014130054	-1.1773797	1.5544695	0.0074200747	0.0918	49.0	3574.0536959171295
82	73.22097	43.74115	161.55	-26.100002	100.0	2488.0	6640000	1.8626451e-09	9.085081	-0.014066637	-1.1844172	1.5109249	0.008955024	0.0889875	49.0	3618.2129340171814
83	67.011665	57.13054	153.4	-59.5	100.0	2518.0	6720000	6.0535967e-09	12.41058	-0.01470499	-1.3816776	1.54027	0.0071161576	0.086875	49.0	3661.3694083690643
84	87.40806	53.07227	171.34999	-40.0	100.0	2549.0	6800000	-4.1909516e-09	9.555077	-0.014096905	-1.0830433	1.4953328	0.009493992	0.091675	49.0	3710.0433764457703
85	79.79516	50.705242	155.5	-44.25	100.0	2580.0	6880000	-4.656613e-10	11.502537	-0.014581526	-0.9741866	1.4984322	0.00905199	0.0985875	49.0	3754.1286721229553
